A	B
DBT	KIFBP
ANKRD46	KIFBP
CRMP1	ARMCX6
TMEM14A	ARMCX6
SFXN3	ARMCX6
SEPTIN6	ARMCX6
UBE2L6	ARMCX6
ST3GAL2	ARMCX6
NAALADL1	ARMCX6
PARP10	ARMCX6
TMEM107	ARMCX6
ARAP1	ARMCX6
C20orf96	ARMCX6
DGKZ	INF2
ARHGEF40	INF2
TMEM184B	INF2
TSPOAP1	STUM
LTBP1	STUM
MYLK	STUM
PDZD4	STUM
REEP1	STUM
SPEG	STUM
MRVI1	STUM
RASL12	STUM
FZD3	STUM
GRIK5	STUM
KCNQ4	STUM
RAB9B	STUM
GARNL3	STUM
CAND2	STUM
CACNA1C	STUM
PGM5	STUM
SV2A	STUM
CSRP1	STUM
BRSK1	STUM
PRKAA2	STUM
LMOD1	STUM
SBSPON	STUM
SLC16A9	STUM
ST5	STUM
SGSM1	STUM
NPNT	STUM
RCAN2	STUM
DTX3	STUM
TNFAIP8L3	STUM
PRKG1	STUM
COL4A5	STUM
CACNA1H	STUM
COL4A6	STUM
RYR2	STUM
C6orf62	TATDN3
PLTP	CR1
SLCO2B1	CR1
CTSB	CR1
FOLR2	CR1
C1QA	CR1
NLRC4	FCGR3A
TLR8	FCGR3A
CTSB	FCGR3A
CD300C	FCGR3A
C5AR1	FCGR3A
NAALADL1	FAM229B
CASP14	LOR
IL37	LOR
SLURP1	LOR
IL36RN	LOR
FLG	LOR
CDHR1	LOR
LCE2B	LOR
SPRR2G	LOR
HS3ST6	LOR
LCE3D	LOR
SERPINA12	LOR
SERPINB12	LOR
KRT2	LOR
WFDC5	LOR
PSAPL1	LOR
LGALS7B	LOR
ALOX12B	LOR
LCE5A	LOR
LCE1E	LOR
KRT10	LOR
LCE1A	LOR
LCE2C	LOR
LCE2D	LOR
PLA2G4E	LOR
NCCRP1	LOR
KRTDAP	LOR
LCE1B	LOR
SPRR2B	LOR
LCE1C	LOR
C1orf68	LOR
KRT33A	PRR9
KRT31	PRR9
MT4	PRR9
KRT32	PRR9
FOXN1	PRR9
GPRC5D	PRR9
SOX21	PRR9
KRT33B	PRR9
KRT85	PRR9
KRT71	PRR9
PADI3	PRR9
TCHH	PRR9
KRT82	PRR9
KRT86	PRR9
KRT75	PRR9
KRT74	PRR9
KRT83	PRR9
KRT38	PRR9
KRT27	PRR9
KRT28	PRR9
DSG4	PRR9
CALML3	PRR9
HEPHL1	PRR9
KRTAP11-1	PRR9
KRT73	PRR9
KRT35	PRR9
SERPINB13	PRR9
KRTAP26-1	PRR9
CASP14	SPRR2E
IL37	SPRR2E
SLURP1	SPRR2E
FLG2	SPRR2E
FLG	SPRR2E
PLA2G4D	SPRR2E
LCE2B	SPRR2E
SPRR2G	SPRR2E
LCE3D	SPRR2E
SERPINA12	SPRR2E
SERPINB12	SPRR2E
LY6D	SPRR2E
KRT1	SPRR2E
SPRR1B	SPRR2E
KRT78	SPRR2E
WFDC5	SPRR2E
PSAPL1	SPRR2E
LCE5A	SPRR2E
LCE1E	SPRR2E
KRT10	SPRR2E
LCE1A	SPRR2E
LCE2C	SPRR2E
LCE2D	SPRR2E
KRTDAP	SPRR2E
LCE1B	SPRR2E
LCE1C	SPRR2E
C1orf68	SPRR2E
LOR	SPRR2E
CASP14	KPRP
IL37	KPRP
SLURP1	KPRP
DSG1	KPRP
DSC1	KPRP
IL36RN	KPRP
FLG2	KPRP
FLG	KPRP
PLA2G2F	KPRP
PLA2G4D	KPRP
LCE2B	KPRP
SPRR2G	KPRP
HS3ST6	KPRP
LCE3D	KPRP
SERPINA12	KPRP
SERPINB12	KPRP
KLK5	KPRP
KRT1	KPRP
KRT2	KPRP
LIPM	KPRP
WFDC5	KPRP
PSAPL1	KPRP
LGALS7B	KPRP
ALOXE3	KPRP
ALOX12B	KPRP
LCE5A	KPRP
LCE1E	KPRP
KRT10	KPRP
LCE1A	KPRP
LCE2C	KPRP
LCE2D	KPRP
PLA2G4E	KPRP
NCCRP1	KPRP
KRTDAP	KPRP
SBSN	KPRP
GJB4	KPRP
LCE1B	KPRP
SPRR2B	KPRP
LCE1C	KPRP
C1orf68	KPRP
LOR	KPRP
SPRR2E	KPRP
GALNT7	PCMTD2
TMPO	PCMTD2
LYST	PCMTD2
KIAA1841	PCMTD2
C18orf54	PCMTD2
TINAGL1	SOX18
NRARP	SOX18
EEF1D	RTL8A
NELFA	RTL8A
CROT	EFCAB7
CRMP1	EFCAB7
FKBP7	EFCAB7
ZDHHC15	EFCAB7
ZFP37	EFCAB7
LRRC49	EFCAB7
LRIG3	EFCAB7
MBOAT2	EFCAB7
ADD3	EFCAB7
DISP1	EFCAB7
MTBP	EFCAB7
DHFR2	EFCAB7
C15orf41	EFCAB7
ANXA4	EFCAB7
ATL1	EFCAB7
ZNF521	EFCAB7
AKR1B1	MAFB
PLA2G15	MAFB
SLC25A12	CHIC1
MEOX2	NHSL2
XAF1	NHSL2
GPR161	NHSL2
FAM13C	NHSL2
ASAP2	NHSL2
JAM2	NHSL2
TRANK1	NHSL2
NR2F2	NHSL2
SCML1	TIMM23B
MYBBP1A	TIMM23B
CPSF4	TIMM23B
ATP6V0A2	TIMM23B
ENTPD4	TIMM23B
ST3GAL1	ZDHHC18
ELOA	ZDHHC18
ABHD5	ZDHHC18
HEBP2	ZDHHC18
TTC38	ZDHHC18
UNG	ZDHHC18
MCCC1	ZDHHC18
CRLS1	ZDHHC18
MAVS	ZDHHC18
EFNB1	ZDHHC18
PSMD8	ZDHHC18
MKNK2	ZDHHC18
BCL2L13	ZDHHC18
ACO2	ZDHHC18
PMM1	ZDHHC18
MTHFD1	ZDHHC18
ABCD1	ZDHHC18
MLYCD	ZDHHC18
PIEZO1	ZDHHC18
HMOX2	ZDHHC18
GCDH	ZDHHC18
SNX8	ZDHHC18
AKNA	ZDHHC18
TESK1	ZDHHC18
CHKA	ZDHHC18
CHPT1	ZDHHC18
LDHB	ZDHHC18
PRDX6	ZDHHC18
RCL1	ZDHHC18
SLC66A2	ZDHHC18
ACADS	ZDHHC18
FAM199X	ZDHHC18
EMC3	ZDHHC18
TMEM53	ZDHHC18
STAT5A	ZDHHC18
POR	ZDHHC18
MPST	ZDHHC18
ASS1	ZDHHC18
MCCC2	ZDHHC18
CLUH	ZDHHC18
INPP5K	ZDHHC18
HSD17B4	ZDHHC18
SORT1	ZDHHC18
TMBIM1	ZDHHC18
TEX2	ZDHHC18
SLC31A2	ZDHHC18
FPGS	ZDHHC18
HADH	ZDHHC18
GUCD1	ZDHHC18
PEX5	ZDHHC18
ETFA	ZDHHC18
FURIN	ZDHHC18
RNPEPL1	ZDHHC18
ANKRD53	ZDHHC18
TNFAIP8	ZDHHC18
SH3KBP1	ZDHHC18
EIF4EBP2	ZDHHC18
FRMD4A	ZDHHC18
GPR180	ZDHHC18
C2CD2	ZDHHC18
ST6GALNAC6	ZDHHC18
PEX19	ZDHHC18
SUCLG1	ZDHHC18
PCBD1	ZDHHC18
ACAA2	ZDHHC18
TP53I13	ZDHHC18
LETM1	ZDHHC18
E2F6	ZDHHC18
NPR1	ZDHHC18
DCXR	ZDHHC18
RAC3	ZDHHC18
INSR	ZDHHC18
JAGN1	ZDHHC18
BSG	ZDHHC18
PDP2	ZDHHC18
AGFG1	ZDHHC18
BNIP3	ZDHHC18
PXMP2	ZDHHC18
TALDO1	ZDHHC18
GRINA	ZDHHC18
PJA1	ZDHHC18
FAM89A	ZDHHC18
TOB2	ZDHHC18
UBALD2	ZDHHC18
BCAP31	ZDHHC18
IRS2	ZDHHC18
RXRA	ZDHHC18
PPARA	ZDHHC18
TMEM120A	ZDHHC18
ILRUN	ZDHHC18
FITM2	ZDHHC18
MYO1C	ZDHHC18
CCDC69	ZDHHC18
STK39	ZDHHC18
KITLG	TMEM273
GUCY1B1	TMEM273
NTHL1	TMEM273
NPDC1	TMEM273
MLPH	TMEM273
NR3C2	TMEM273
ANKRD29	TMEM273
CYSLTR1	TMEM273
LPCAT4	TMEM273
DNM3	TMEM273
RASSF9	TMEM273
TMEM273	SYT15
LRRFIP2	MACO1
CNTN1	TCEA3
PAK3	TCEA3
PRTFDC1	TCEA3
GALNT16	TCEA3
FGF14	TCEA3
HCFC1R1	TCEA3
ASIC1	TCEA3
ST8SIA1	TCEA3
NEK11	TCEA3
PTCH2	TCEA3
GLT8D2	TCEA3
PDLIM2	TCEA3
SMO	TCEA3
LRRC17	TCEA3
ISLR	TCEA3
ATP1B2	TCEA3
PLAAT4	TCEA3
C1QTNF6	TCEA3
NREP	TCEA3
IL11RA	TCEA3
TCF19	TCEA3
PRICKLE1	TCEA3
FRMD6	TCEA3
CRABP2	TCEA3
BOC	TCEA3
CAPN5	TCEA3
IL34	TCEA3
HAAO	TCEA3
FREM1	TCEA3
FAM102A	TCEA3
SCARA3	TCEA3
ROBO1	TCEA3
SGCD	TCEA3
EPS8L2	TCEA3
OLFML1	TCEA3
SLIT3	TCEA3
IFIT1	TCEA3
AGRN	TCEA3
STMN3	TCEA3
TMEM101	PFDN6
DMAC1	PFDN6
RPS7	PFDN6
ATP5F1D	OXLD1
NDUFB7	OXLD1
POLR2I	OXLD1
ALKBH7	OXLD1
ATG4D	OXLD1
COX5B	OXLD1
NDUFS6	OXLD1
SURF2	OXLD1
RPUSD2	OXLD1
COPS9	OXLD1
HRAS	OXLD1
MICOS13	OXLD1
COX8A	OXLD1
NAA38	OXLD1
C1orf122	OXLD1
CCDC80	COL5A2
MAGED1	COL5A2
WDR54	PSMB8
MAGED2	PSMB8
DHX58	PSMB8
RNF19B	PSMB8
SEPTIN6	PSMB8
TRAF2	PSMB8
PLD2	PSMB8
SLC37A1	PSMB8
NAALADL1	PSMB8
RAB24	PSMB8
RHNO1	PSMB8
SLCO3A1	PSMB8
ANXA2R	PSMB8
PARP10	PSMB8
OAZ2	PSMB8
TMEM173	PSMB8
LAP3	TAP2
CD74	TAP2
REC8	TAP2
DDX58	TAP2
GBP1	TAP2
IRF1	TAP2
IFI44	TAP2
WARS1	TAP2
ERG	TAP2
GBP4	TAP2
IL15	TAP2
IFI27	TAP2
SERPINB9	TAP2
IFITM1	TAP2
PSME2	NBDY
LYSMD2	NBDY
B2M	NBDY
PGM2	NBDY
ACTG1	NBDY
TCEAL9	NBDY
PSMB8	NBDY
ARHGAP15	HLA-DRA
TRIM22	HLA-DRA
EPSTI1	HLA-DRA
PLAAT4	HLA-DRA
LIMD2	HLA-DRA
IL18BP	HLA-DRA
IFI44	HLA-DRA
IFI27	HLA-DRA
ODF3B	HLA-DRA
IFITM1	HLA-DRA
PLPPR4	COL15A1
GNAZ	NOTCH4
CD300LG	NOTCH4
PPP1R9B	PBX2
SPATS2	PBX2
MCU	PBX2
OSBPL7	AGER
CLEC2D	AGER
KCND1	AGER
VAMP1	AGER
AMT	AGER
KLHL3	AGER
MST1	AGER
TRIM73	AGER
UBA7	AGER
EXD3	AGER
CBX1	AGPAT1
DPH5	AGPAT1
SMARCAL1	AGPAT1
UNC45A	AGPAT1
MST1	PJVK
NHLRC3	PJVK
ARHGAP33	PRRT1
TSPOAP1	PRRT1
ADGRA2	PRRT1
GUCY1B1	PRRT1
NTHL1	PRRT1
CACNB1	PRRT1
ROGDI	PRRT1
NOTCH3	PRRT1
DLG3	PRRT1
CHRD	PRRT1
ARVCF	PRRT1
CARD10	PRRT1
HCFC1R1	PRRT1
DMPK	PRRT1
EFCC1	PRRT1
KCNQ4	PRRT1
C1orf54	PRRT1
PDLIM2	PRRT1
TBX2	PRRT1
FAM117A	PRRT1
DOK4	PRRT1
AHDC1	PRRT1
ATP1B2	PRRT1
ARHGEF9	PRRT1
ITGB4	PRRT1
RERG	PRRT1
LMO2	PRRT1
B4GALNT1	PRRT1
SLC26A10	PRRT1
CCDC102A	PRRT1
GARNL3	PRRT1
VAMP1	PRRT1
TGFB1I1	PRRT1
CEP131	PRRT1
AZIN2	PRRT1
CAND2	PRRT1
AOPEP	PRRT1
CAMK2G	PRRT1
CNNM2	PRRT1
TMEM25	PRRT1
ABCB9	PRRT1
PGM5	PRRT1
MARVELD1	PRRT1
PDE9A	PRRT1
RUSC1	PRRT1
ZSWIM5	PRRT1
SCNN1D	PRRT1
DCST2	PRRT1
NFASC	PRRT1
SALL2	PRRT1
ST5	PRRT1
PPP2R3B	PRRT1
MRGPRF	PRRT1
LPCAT4	PRRT1
PHLDB3	PRRT1
ALS2CL	PRRT1
SELENOW	PRRT1
UBA7	PRRT1
LDOC1	PRRT1
NXPH3	PRRT1
CRIP2	PRRT1
MAATS1	PRRT1
SEPTIN5	PRRT1
NR2F2	PRRT1
BCAM	PRRT1
EXD3	PRRT1
AGRN	PRRT1
PDLIM7	PRRT1
MAGEE1	PRRT1
AGER	PRRT1
TRIP6	STK19
DNTTIP1	STK19
PORCN	STK19
FZR1	STK19
TRIM3	STK19
SNAPC4	STK19
SLC39A13	STK19
PPIH	STK19
MAN1B1	STK19
PQBP1	DXO
CYTH2	DXO
CAPN1	EHMT2
SGSM3	EHMT2
PPP1R9B	EHMT2
CEP164	EHMT2
PLD2	EHMT2
ARSJ	LAYN
FHL3	LAYN
CASP10	CARD16
CD74	CARD16
BTN3A1	CARD16
IFI35	CARD16
ARHGAP15	CARD16
LXN	CARD16
SEL1L3	CARD16
TNFSF13B	CARD16
GIMAP2	CARD16
OAS3	CARD16
OAS2	CARD16
ARHGDIB	CARD16
BTN3A3	CARD16
IFIH1	CARD16
GBP3	CARD16
GBP1	CARD16
C1orf54	CARD16
IFIT3	CARD16
IFIT2	CARD16
TNFSF10	CARD16
IFI6	CARD16
RHOJ	CARD16
GNG11	CARD16
BST2	CARD16
XAF1	CARD16
DLG4	CARD16
EPSTI1	CARD16
PLAAT4	CARD16
NREP	CARD16
DOCK10	CARD16
LIMD2	CARD16
IL33	CARD16
DDX60	CARD16
STAMBPL1	CARD16
LPAR6	CARD16
IL2RG	CARD16
CCDC102B	CARD16
LY96	CARD16
JAM2	CARD16
UBE2L6	CARD16
ARHGAP25	CARD16
EMCN	CARD16
IL15	CARD16
TLR3	CARD16
IFI27	CARD16
TAP1	CARD16
PTGER4	CARD16
SAMD9L	CARD16
ODF3B	CARD16
UBA7	CARD16
IRF7	CARD16
IFIT1	CARD16
IFITM1	CARD16
BTN3A2	CARD16
ISG15	CARD16
TRPV2	CARD16
HLA-DRA	CARD16
RASSF9	CASP12
CLEC2D	MSH5
ZNF714	MSH5
PLA2G3	LY6G6C
MT4	LY6G6C
CASP14	LY6G6C
FOXN1	LY6G6C
IL37	LY6G6C
FAM83C	LY6G6C
SLURP1	LY6G6C
KLK8	LY6G6C
DSG1	LY6G6C
DSC3	LY6G6C
DSC1	LY6G6C
IL36RN	LY6G6C
GPR87	LY6G6C
FLG2	LY6G6C
FLG	LY6G6C
ABCA12	LY6G6C
PLA2G2F	LY6G6C
PLA2G4D	LY6G6C
LCE2B	LY6G6C
PGLYRP3	LY6G6C
HS3ST6	LY6G6C
BNIPL	LY6G6C
LCE3D	LY6G6C
KLK5	LY6G6C
KRT80	LY6G6C
FAM83B	LY6G6C
PLA2G4F	LY6G6C
KLK7	LY6G6C
MAB21L4	LY6G6C
LIPM	LY6G6C
WFDC5	LY6G6C
PSAPL1	LY6G6C
LGALS7B	LY6G6C
ALOXE3	LY6G6C
ALOX12B	LY6G6C
BPIFC	LY6G6C
LCE5A	LY6G6C
LCE1E	LY6G6C
KRT10	LY6G6C
LCE1A	LY6G6C
LCE2C	LY6G6C
LCE2D	LY6G6C
PLA2G4E	LY6G6C
NCCRP1	LY6G6C
KRTDAP	LY6G6C
GJB4	LY6G6C
LCE1B	LY6G6C
SPRR2B	LY6G6C
LCE1C	LY6G6C
C1orf68	LY6G6C
KPRP	LY6G6C
TIMM17B	CSNK2B
RPL31	GPANK1
FKBP8	GPANK1
RPL19	GPANK1
RPS11	GPANK1
RPL13A	GPANK1
RPL32	GPANK1
FAU	GPANK1
RPS14	GPANK1
TRMT112	GPANK1
RNASET2	AIF1
GMIP	AIF1
LGMN	AIF1
CTSZ	AIF1
RASSF2	AIF1
FAM20A	AIF1
HCST	AIF1
MPP1	AIF1
MYO7A	AIF1
GLIPR1	AIF1
GPR65	AIF1
ABRACL	AIF1
NXF3	AIF1
UBXN11	AIF1
NLRP3	AIF1
PLB1	AIF1
CD300C	AIF1
OSCAR	AIF1
TLR6	AIF1
PRSS36	AIF1
CD28	AIF1
FUCA1	AIF1
ARHGAP45	AIF1
TRPV2	AIF1
NAGA	AIF1
TACC3	LST1
SLAMF7	LST1
POU2F2	LST1
KCNAB2	LST1
DAPP1	LST1
STXBP2	LST1
OAS1	LST1
LYZ	LST1
CTSZ	LST1
PIK3CG	LST1
CPVL	LST1
TRIM14	LST1
C11orf21	LST1
ITGA4	LST1
CD48	LST1
RPS6KA1	LST1
CXorf21	LST1
KCNJ5	LST1
ADCY7	LST1
HCST	LST1
ARHGAP22	LST1
NUP210	LST1
NPL	LST1
DOCK10	LST1
GLIPR1	LST1
DOK3	LST1
ABRACL	LST1
IL2RG	LST1
PTPRJ	LST1
PTPRO	LST1
LY96	LST1
UBXN11	LST1
TAGAP	LST1
PARP15	LST1
TLR1	LST1
FMNL1	LST1
TMEM106A	LST1
TRPV2	LST1
CERKL	LST1
ARMH1	LST1
NENF	NFKBIL1
ZBTB45	NFKBIL1
NMRAL1	NFKBIL1
DEDD2	NFKBIL1
PACC1	MICB
SLC15A3	MICB
TCIRG1	MICB
DLG4	MICB
P2RX4	MICB
CHST11	MICB
CD74	HLA-C
UBE2L6	HLA-C
LY6E	HLA-C
IFI27	HLA-C
CDC42EP5	HLA-C
TAP1	HLA-C
ODF3B	HLA-C
CRIP2	HLA-C
COL18A1	HLA-C
IRF7	HLA-C
WDR54	CCHCR1
FGD1	CCHCR1
PLD2	CCHCR1
LLGL1	CCHCR1
DDB2	CCHCR1
CABLES2	CCHCR1
CNNM4	CCHCR1
SLC37A1	CCHCR1
SLX4	CCHCR1
KRT31	PSORS1C2
MT4	PSORS1C2
KRT32	PSORS1C2
FOXN1	PSORS1C2
SOX21	PSORS1C2
KRT71	PSORS1C2
PLA2G2F	PSORS1C2
KRT74	PSORS1C2
KRT28	PSORS1C2
BPIFC	PSORS1C2
KRT73	PSORS1C2
KRT35	PSORS1C2
PRR9	PSORS1C2
TAZ	C6orf136
CYHR1	C6orf136
BCORL1	PPP1R10
TSPAN9	HLA-E
PSME1	HLA-E
BICRAL	ZNF616
SETDB2	ZNF616
ATP2C2	RNF39
FXYD3	RNF39
PTK6	RNF39
MT4	RNF39
KLC3	RNF39
CWH43	RNF39
LYPD3	RNF39
KLK8	RNF39
DSG3	RNF39
DSC3	RNF39
GPR87	RNF39
CBLC	RNF39
TMEM45B	RNF39
CXADR	RNF39
CLDN8	RNF39
PLA2G2F	RNF39
PGLYRP3	RNF39
HS3ST6	RNF39
BNIPL	RNF39
LCE3D	RNF39
INAVA	RNF39
SERPINB12	RNF39
GGT6	RNF39
FAM83B	RNF39
CDC42BPG	RNF39
LIPM	RNF39
LCE5A	RNF39
LCE1E	RNF39
LCE2D	RNF39
SPRR2B	RNF39
STT3A	PPP1R11
COMMD10	PPP1R11
ANO10	PPP1R11
DPAGT1	PPP1R11
CELSR3	TBC1D8
OVGP1	TBC1D8
KIF21B	TBC1D8
SLC22A15	TBC1D8
PIGQ	AKT1S1
CTDP1	AKT1S1
MRPL2	AKT1S1
TMEM129	AKT1S1
PYM1	AKT1S1
CHMP6	AKT1S1
OGFOD3	AKT1S1
CAPN3	GABBR1
USP35	GABBR1
BBS9	GABBR1
ZC4H2	GABBR1
SYT11	GABBR1
SHF	GABBR1
GPR161	GABBR1
PFKM	GABBR1
RUSC1	GABBR1
PPP2R3B	GABBR1
ZDHHC14	GABBR1
C15orf41	GABBR1
TAB1	ZBTB48
SERPINB12	IGFL2
LCE1E	IGFL2
LCE2D	IGFL2
SPRR2B	IGFL2
KRT33A	KRT25
KRT31	KRT25
MT4	KRT25
KRT32	KRT25
KRT33B	KRT25
KRT85	KRT25
KRT71	KRT25
PADI3	KRT25
KRT82	KRT25
KRT74	KRT25
KRT83	KRT25
KRT38	KRT25
KRT27	KRT25
KRT28	KRT25
KRTAP11-1	KRT25
KRT73	KRT25
KRT35	KRT25
KRTAP26-1	KRT25
PRR9	KRT25
ECH1	UQCC3
SLIRP	UQCC3
SLC2A4RG	UQCC3
LRP3	UQCC3
ATP5MC3	UQCC3
SMIM4	UQCC3
CCDC106	UQCC3
RPLP2	UQCC3
ZFP14	FBXO48
C18orf54	FBXO48
ZNF607	FBXO48
ATG16L2	SPIRE2
PROX1	PKHD1L1
STAB2	PKHD1L1
TFF3	PKHD1L1
KIAA0100	SLC35B4
NDST1	SLC35B4
YKT6	SLC35B4
TMEM104	SLC35B4
NLN	SLC35B4
AP5S1	SLC35B4
DOLK	SLC35B4
FICD	SLC35B4
CDH1	LGALS7
PRSS8	LGALS7
ATP2C2	LGALS7
COL17A1	LGALS7
TP63	LGALS7
CAMSAP3	LGALS7
GRHL2	LGALS7
SULT2B1	LGALS7
TMEM40	LGALS7
DSP	LGALS7
PLA2G3	LGALS7
SLC5A1	LGALS7
MT4	LGALS7
RHOV	LGALS7
ESRP1	LGALS7
KLC3	LGALS7
CASP14	LGALS7
KRT23	LGALS7
RNF43	LGALS7
FOXN1	LGALS7
CWH43	LGALS7
SULT1E1	LGALS7
TP53AIP1	LGALS7
LYPD3	LGALS7
SOX21	LGALS7
FAM83C	LGALS7
SLURP1	LGALS7
KLK10	LGALS7
KLK8	LGALS7
RAB25	LGALS7
DSG3	LGALS7
DSG1	LGALS7
DSC3	LGALS7
DSC1	LGALS7
SCEL	LGALS7
IL36RN	LGALS7
TFAP2A	LGALS7
TRIM29	LGALS7
GPR87	LGALS7
RDH12	LGALS7
ZNF750	LGALS7
CBLC	LGALS7
NECTIN4	LGALS7
FLG	LGALS7
ABCA12	LGALS7
SYT8	LGALS7
LYPD6B	LGALS7
ADGRF4	LGALS7
CERS3	LGALS7
CXADR	LGALS7
PROM2	LGALS7
GRHL3	LGALS7
PLA2G2F	LGALS7
LAD1	LGALS7
PLA2G4D	LGALS7
SPRR2G	LGALS7
PGLYRP3	LGALS7
HS3ST6	LGALS7
BICDL2	LGALS7
BNIPL	LGALS7
LCE3D	LGALS7
IVL	LGALS7
SPRR2D	LGALS7
DAPL1	LGALS7
INAVA	LGALS7
FOXQ1	LGALS7
SLC39A2	LGALS7
A2ML1	LGALS7
SERPINB12	LGALS7
LY6D	LGALS7
GGT6	LGALS7
KLK5	LGALS7
KLK11	LGALS7
KRT80	LGALS7
EVPL	LGALS7
FAM83B	LGALS7
PLA2G4F	LGALS7
KLK7	LGALS7
CRCT1	LGALS7
MUC15	LGALS7
SDR9C7	LGALS7
KRT74	LGALS7
SDR16C5	LGALS7
CDC42BPG	LGALS7
MAB21L4	LGALS7
OVOL1	LGALS7
LIPM	LGALS7
SPTBN2	LGALS7
WFDC5	LGALS7
CST6	LGALS7
SFN	LGALS7
CRYBG2	LGALS7
CALML3	LGALS7
CALML5	LGALS7
LGALS7B	LGALS7
ALOXE3	LGALS7
ALOX12B	LGALS7
C1orf116	LGALS7
PKP3	LGALS7
BPIFC	LGALS7
KRT73	LGALS7
KRT5	LGALS7
LCE5A	LGALS7
LCE1E	LGALS7
KRT10	LGALS7
LCE1A	LGALS7
KRT14	LGALS7
LCE2C	LGALS7
LCE2D	LGALS7
WNT7B	LGALS7
PLA2G4E	LGALS7
C10orf99	LGALS7
NCCRP1	LGALS7
KRTDAP	LGALS7
GJB3	LGALS7
SBSN	LGALS7
GJB5	LGALS7
S100A14	LGALS7
GJB4	LGALS7
LCE1B	LGALS7
S100A2	LGALS7
SPRR2B	LGALS7
LCE1C	LGALS7
SERPINB13	LGALS7
C1orf68	LGALS7
LY6G6C	LGALS7
RNF39	LGALS7
CNN3	TMEM231
H3-3B	TMEM231
MSN	TMEM231
PELO	TMEM231
TAGLN2	TMEM231
TMEM173	TMEM231
DHDDS	FAM71F2
KRBOX4	TRIQK
GSTP1	SDHAF1
RPL37	SDHAF1
DEDD2	SDHAF1
RPL27A	SDHAF1
RPS27	SDHAF1
DMAC1	PSENEN
ATP5MPL	PSENEN
TMEM223	PSENEN
KRT82	FABP9
KRTAP26-1	FABP9
WWTR1	ZBTB10
ROCK1	ZBTB10
RFX3	ZBTB10
CADPS2	ZBTB10
SCAMP1	ZBTB10
WDFY1	ZBTB10
KLF7	ZBTB10
CDR2	ZBTB10
GULP1	ZBTB10
UTRN	ZBTB10
DNAJB4	ZBTB10
CNST	ZBTB10
PDLIM5	ZBTB10
HDGFL3	ZBTB10
CLIC4	ZBTB10
ZNF548	ZBTB10
MIS18A	C4orf46
LAP3	PSMB10
FXYD5	PSMB10
APOL1	PSMB10
GSDMD	PSMB10
FCGRT	PSMB10
TGFB1	PSMB10
TCIRG1	PSMB10
ARHGDIB	PSMB10
IFI27L2	PSMB10
IFI6	PSMB10
SSBP4	PSMB10
IL18BP	PSMB10
EFHD2	PSMB10
LRMDA	PSMB10
PTPRN2	PSMB10
ODF3B	PSMB10
PARP10	PSMB10
SEPTIN1	PSMB10
UBA7	PSMB10
IRF7	PSMB10
IFITM1	PSMB10
ISG15	PSMB10
CARD16	PSMB10
LTBP2	VIT
FAXDC2	VIT
FIBIN	VIT
MCUB	PDE7A
AGPAT4	PDE7A
DGKA	PDE7A
OSBPL3	PDE7A
VWA5A	PDE7A
CLEC2B	PDE7A
TENT5A	PDE7A
ST3GAL5	PDE7A
NHSL1	PDE7A
PCNX2	PDE7A
MAP3K12	PDE7A
TMEM91	PDE7A
TBX19	PDE7A
PARP8	PDE7A
DISP1	PDE7A
PXYLP1	PDE7A
PYHIN1	PDE7A
YPEL4	PDE7A
FGD6	PDE7A
SLC26A11	PDE7A
MEX3B	PDE7A
FCHSD1	PDE7A
FNBP1L	ADGRG1
KALRN	ADGRG1
EFNA1	ADGRG1
CMTM8	ADGRG1
CASKIN2	ADGRG1
HSP90AB1	IPO7
RBBP8	IPO7
LARS1	IPO7
ABHD12	PRR13
AAMP	PRR13
NAA20	PRR13
SLC39A14	MT1M
GUCY1B1	CFI
ARHGAP15	CFI
MEF2C	CFI
SEL1L3	CFI
TUSC3	CFI
TSPAN12	CFI
MEOX2	CFI
GIMAP2	CFI
GNG11	CFI
MYO1B	CFI
CHN1	CFI
BST2	CFI
KL	CFI
DDX60	CFI
GIPC2	CFI
EXOC6	CFI
OSBPL10	CFI
KLHL3	CFI
ANKRD29	CFI
CEP112	CFI
JAM2	CFI
PTPRN2	CFI
TSPAN7	CFI
PDE9A	CFI
IL15	CFI
FRMD3	CFI
TMTC2	CFI
ZBTB18	CFI
TSHZ2	CFI
PLCB1	CFI
HOXB4	CFI
FAM162B	CFI
ARL15	CFI
NR2F2	CFI
TCF4	CFI
DNM3	CFI
HFE	SAMD9
BTN3A1	SAMD9
CARD8	SAMD9
BTN3A3	SAMD9
HVCN1	SAMD9
XAF1	SAMD9
RCBTB2	SAMD9
HERC6	SAMD9
ARHGAP25	SAMD9
CNPY4	SAMD9
TRANK1	SAMD9
PAQR8	SAMD9
IFIT1	SAMD9
ZNF624	SAMD9
CLDN8	KRT6A
KRT33A	KRT81
KRT33B	KRT81
KRT86	KRT81
KRT83	KRT81
KRTAP26-1	KRT81
PRR9	KRT81
TANC1	CCDC85C
CDK2	CCDC85C
SNRPA1	CCDC85C
PCSK7	CCDC85C
MTHFR	CCDC85C
CX3CL1	C2CD4B
SELE	C2CD4B
ZFP36	C2CD4B
RNF122	C2CD4B
BHLHE40	C2CD4B
IER3	C2CD4B
DUSP5	C2CD4B
IER2	C2CD4B
ATF3	C2CD4B
JUNB	C2CD4B
RND1	C2CD4B
JUN	C2CD4B
RAPGEF3	RGL3
