A	B
DDHD2	EID1
MGST2	EID1
EPDR1	EID1
GNAS	EID1
MRPS33	EID1
FH	EID1
ALKBH5	EID1
SPAG7	EID1
SAMM50	EID1
DCAF11	EID1
NDUFAF5	EID1
MROH8	EID1
HTATSF1	EID1
DHRS12	EID1
PHKB	EID1
LSM5	EID1
AK1	EID1
MICU1	EID1
C17orf75	EID1
USP46	EID1
NDUFC1	EID1
SC5D	EID1
ANAPC15	EID1
FBXO3	EID1
FBXO9	EID1
PEX7	EID1
KAT2B	EID1
FXR1	EID1
RTN4	EID1
UXS1	EID1
MECR	EID1
HMGCL	EID1
MARC2	EID1
HMGN3	EID1
RNF146	EID1
COQ6	EID1
CUTC	EID1
GTDC1	EID1
RAB9B	EID1
PLA2G12A	EID1
MCEE	EID1
CLYBL	EID1
METTL25	EID1
PNKD	EID1
ECHS1	EID1
PARP2	EID1
EXOC4	EID1
GRSF1	EID1
RIDA	EID1
PCBD2	EID1
SARAF	EID1
ATP5MC2	EID1
NTPCR	EID1
CAB39	EID1
REV1	EID1
HINT2	EID1
BPHL	EID1
TPMT	EID1
C11orf1	EID1
METTL5	EID1
KIAA1109	EID1
PPA2	EID1
DENR	EID1
PTGR2	EID1
TSPAN3	EID1
DET1	EID1
SIRT3	EID1
ALDH9A1	EID1
LYPLAL1	EID1
SMYD2	EID1
PSEN2	EID1
SCRN3	EID1
CBR4	EID1
CDKAL1	EID1
ARMT1	EID1
MRPS28	EID1
LACTB2	EID1
MSRB2	EID1
CAMK2G	EID1
ENDOD1	EID1
COMMD7	EID1
DCUN1D2	EID1
NDUFC2	EID1
NUBPL	EID1
QDPR	EID1
PIGF	EID1
GUF1	EID1
RAD17	EID1
SDHAF4	EID1
ANKH	EID1
DIPK1A	EID1
OXA1L	EID1
RWDD2B	EID1
PEX10	EID1
AHCYL2	EID1
HLCS	EID1
CALM3	EID1
PMF1	EID1
RAVER2	EID1
PMVK	EID1
ARPC2	EID1
CLASP2	EID1
GTPBP8	EID1
COX18	EID1
C4orf36	EID1
NMNAT3	EID1
GFM2	EID1
FASTK	EID1
FXN	EID1
MRPL16	EID1
DIS3L	EID1
PDHB	EID1
GSTM4	EID1
DTWD2	EID1
MGMT	EID1
CHCHD7	EID1
GSTA4	EID1
ORMDL3	EID1
TMCC1	EID1
MRPL48	EID1
SLC35E3	EID1
MAGEF1	EID1
PDE4DIP	EID1
TCAIM	EID1
MAGED1	EID1
FAHD1	EID1
OAZ2	EID1
CCDC43	EID1
C11orf71	EID1
ADI1	EID1
TRAK1	EID1
TTC3	EID1
BTBD6	EID1
CDNF	EID1
BRCC3	EID1
PIGP	EID1
TMLHE	EID1
ENTPD5	EID1
GTF2F2	EID1
C19orf54	EID1
DUSP28	EID1
UROS	EID1
TSPYL1	EID1
KPNA5	EID1
ANXA6	EID1
HIBCH	EID1
TFDP1	EID1
LRBA	EID1
DZIP3	EID1
EFCAB2	EID1
EEF1AKMT2	EID1
DENND1B	EID1
CEBPZOS	EID1
PPP3R1	EID1
FAM185A	EID1
LYRM9	EID1
ADSL	EID1
ARPIN	EID1
DPM1	POLR2M
NDUFAF7	POLR2M
HCCS	POLR2M
IBTK	POLR2M
MBTPS2	POLR2M
SLC30A9	POLR2M
WDR37	POLR2M
YTHDC2	POLR2M
MRPS10	POLR2M
MRPS35	POLR2M
DNAJA2	POLR2M
SLC25A3	POLR2M
UBA5	POLR2M
OGFOD1	POLR2M
DNM1L	POLR2M
ECHDC1	POLR2M
RAB18	POLR2M
NDFIP2	POLR2M
MRPS31	POLR2M
CYB5B	POLR2M
LSM5	POLR2M
OCIAD1	POLR2M
RNF141	POLR2M
KRR1	POLR2M
MRPS30	POLR2M
SUB1	POLR2M
PPP2CA	POLR2M
CEP70	POLR2M
DNAJC27	POLR2M
MOB4	POLR2M
ATP5PB	POLR2M
PPP6C	POLR2M
DLST	POLR2M
CAAP1	POLR2M
TSFM	POLR2M
MORF4L2	POLR2M
PLA2G12A	POLR2M
VAPB	POLR2M
DMAC2L	POLR2M
SBDS	POLR2M
IMPA1	POLR2M
IER3IP1	POLR2M
MRPS36	POLR2M
TIMM17A	POLR2M
ISCA1	POLR2M
FBXO21	POLR2M
MRPL44	POLR2M
MRPL47	POLR2M
MRPL50	POLR2M
THAP12	POLR2M
LRPPRC	POLR2M
HMG20A	POLR2M
TOR1AIP1	POLR2M
SRP9	POLR2M
CBR4	POLR2M
ARMT1	POLR2M
HSD17B12	POLR2M
OXSM	POLR2M
ZCCHC10	POLR2M
USP16	POLR2M
SUPV3L1	POLR2M
NEPRO	POLR2M
AIMP1	POLR2M
PEX2	POLR2M
MICU2	POLR2M
GHITM	POLR2M
CLPX	POLR2M
GFM1	POLR2M
METTL15	POLR2M
DNAJC24	POLR2M
ARV1	POLR2M
MRPS22	POLR2M
RMDN1	POLR2M
CCDC43	POLR2M
HIGD1A	POLR2M
MRPL30	POLR2M
STYX	POLR2M
OPA1	POLR2M
TATDN3	POLR2M
TIMM23B	POLR2M
SDHD	POLR2M
CEBPZOS	POLR2M
MRC2	TRIL
CAPN6	TRIL
GALNT16	TRIL
RASL12	TRIL
ASPN	TRIL
LSP1	TRIL
COL5A1	TRIL
NREP	TRIL
ADAM19	TRIL
MDFIC	TRIL
PLXNC1	TRIL
RGS3	TRIL
PRICKLE1	TRIL
ZNF618	TRIL
ACE	TRIL
SPON2	TRIL
FAM131B	TRIL
SLC1A7	TRIL
OLFML2B	TRIL
CLEC3B	TRIL
RET	TRIL
FLRT2	TRIL
IFIT1	TRIL
ADAMTSL2	TRIL
COL15A1	TRIL
LASP1	CTSO
CASP10	CTSO
MCUB	CTSO
TMEM98	CTSO
ARSD	CTSO
PHLDB1	CTSO
CD74	CTSO
ADGRA2	CTSO
VIM	CTSO
FAS	CTSO
EPHA3	CTSO
PREX2	CTSO
CC2D2A	CTSO
DKK3	CTSO
LIMA1	CTSO
PLEKHA5	CTSO
GUCY1B1	CTSO
MYLK	CTSO
FAM107B	CTSO
GNB5	CTSO
EVC	CTSO
MRVI1	CTSO
NOTCH3	CTSO
NTN4	CTSO
RASAL2	CTSO
RBMS2	CTSO
SLC25A43	CTSO
FBLN1	CTSO
ITM2A	CTSO
RUNX1T1	CTSO
COBLL1	CTSO
TRAF5	CTSO
FAT1	CTSO
TRIP6	CTSO
LPCAT2	CTSO
SEMA6A	CTSO
DPYSL2	CTSO
EFS	CTSO
PLCB4	CTSO
JAG1	CTSO
PGRMC1	CTSO
CHRDL1	CTSO
PLS3	CTSO
MAGED2	CTSO
BEX4	CTSO
FNDC3A	CTSO
DMXL2	CTSO
MYEF2	CTSO
PDGFRL	CTSO
ZC2HC1A	CTSO
ARHGEF10	CTSO
CLIP3	CTSO
CAV2	CTSO
NOD1	CTSO
MEOX2	CTSO
AHR	CTSO
GLI3	CTSO
SPIN1	CTSO
DOCK8	CTSO
LIPA	CTSO
SFXN3	CTSO
LGALS3BP	CTSO
MANBA	CTSO
TBC1D9	CTSO
CPE	CTSO
GALNT7	CTSO
TRIM2	CTSO
STIM2	CTSO
VWA5A	CTSO
LPXN	CTSO
ACCS	CTSO
ELK3	CTSO
MANSC1	CTSO
MGP	CTSO
ARHGDIB	CTSO
BMP5	CTSO
CRYBG1	CTSO
LAMA4	CTSO
TBX18	CTSO
SEMA5A	CTSO
DAP	CTSO
SPARC	CTSO
CDH6	CTSO
GNB4	CTSO
PDE1A	CTSO
GCA	CTSO
LOXL3	CTSO
EFEMP1	CTSO
FN1	CTSO
WIPF1	CTSO
LEPR	CTSO
WLS	CTSO
ADGRL2	CTSO
CNN3	CTSO
NRP2	CTSO
KLF7	CTSO
PLAGL1	CTSO
PKD2	CTSO
NPC2	CTSO
CNRIP1	CTSO
MYCT1	CTSO
TSHZ3	CTSO
PLBD1	CTSO
GLIPR2	CTSO
CALD1	CTSO
ITIH5	CTSO
LRP1	CTSO
NRN1	CTSO
SEPTIN6	CTSO
NRSN2	CTSO
GNG11	CTSO
ARHGEF9	CTSO
AOC3	CTSO
LGALS3	CTSO
MATN2	CTSO
PTGFRN	CTSO
NAV1	CTSO
EMP1	CTSO
RERG	CTSO
DZIP1	CTSO
ETS1	CTSO
ANXA1	CTSO
P2RX4	CTSO
TES	CTSO
NT5E	CTSO
LCA5	CTSO
DOCK10	CTSO
ANKRD36	CTSO
ALDH1L2	CTSO
FLNB	CTSO
THSD1	CTSO
SPRY2	CTSO
SCRN1	CTSO
GPNMB	CTSO
FXYD6	CTSO
ARHGAP29	CTSO
IFI44	CTSO
MYOF	CTSO
NAB1	CTSO
FGF2	CTSO
SEPTIN11	CTSO
PAPSS1	CTSO
LRIG3	CTSO
GLIPR1	CTSO
LPAR6	CTSO
PELI2	CTSO
FBLN5	CTSO
C16orf58	CTSO
CMTM3	CTSO
CDH11	CTSO
COL6A1	CTSO
COL6A2	CTSO
APP	CTSO
EMP3	CTSO
RGL1	CTSO
ECM1	CTSO
ETAA1	CTSO
SUMF1	CTSO
BOC	CTSO
CENPC	CTSO
PLK2	CTSO
PPIP5K2	CTSO
KLHL3	CTSO
RNF217	CTSO
DOCK11	CTSO
CSGALNACT1	CTSO
PLPP5	CTSO
GSN	CTSO
TCF7L2	CTSO
CAPN5	CTSO
PDCD4	CTSO
DOCK1	CTSO
CACNA1C	CTSO
MBIP	CTSO
FER	CTSO
FRMD4A	CTSO
EDNRA	CTSO
FBXO4	CTSO
TMEM123	CTSO
IFIT5	CTSO
DAB2	CTSO
PLA2R1	CTSO
ANKRD29	CTSO
MARVELD1	CTSO
GRAMD2B	CTSO
PSD3	CTSO
ADAMTSL3	CTSO
CD109	CTSO
DHRS1	CTSO
ERG	CTSO
FAIM	CTSO
COLEC12	CTSO
GAB3	CTSO
VAV2	CTSO
FMNL3	CTSO
MXRA8	CTSO
FAM102B	CTSO
DDR2	CTSO
DCAF16	CTSO
FSTL1	CTSO
IGFBP7	CTSO
FBLN2	CTSO
APBB2	CTSO
C4orf3	CTSO
GUCY1A1	CTSO
GPX8	CTSO
EBF1	CTSO
KIAA1324L	CTSO
COL1A2	CTSO
DLC1	CTSO
FZD6	CTSO
CTHRC1	CTSO
INTS6L	CTSO
VSTM4	CTSO
HTRA1	CTSO
JAM3	CTSO
FBN1	CTSO
DCHS1	CTSO
TUB	CTSO
ZMAT1	CTSO
HDGFL3	CTSO
TMED3	CTSO
BEX3	CTSO
B2M	CTSO
ZNF226	CTSO
TUBA1A	CTSO
SCARA3	CTSO
RAB31	CTSO
CHST14	CTSO
ZEB2	CTSO
TPST1	CTSO
B3GNT2	CTSO
LRRC8C	CTSO
PARP14	CTSO
MMRN2	CTSO
CD34	CTSO
PODN	CTSO
A2M	CTSO
CLEC14A	CTSO
MYO1D	CTSO
LRRN4CL	CTSO
PAWR	CTSO
KCTD12	CTSO
TCEAL8	CTSO
DDX60L	CTSO
CREB3L2	CTSO
UBA7	CTSO
MXRA7	CTSO
ZNF662	CTSO
FBXL7	CTSO
KIRREL1	CTSO
SLIT3	CTSO
PROS1	CTSO
TMEM173	CTSO
ARL15	CTSO
GNG2	CTSO
PLCD1	CTSO
SHTN1	CTSO
ZNF559	CTSO
DPYD	CTSO
PLEKHG4	CTSO
FAT4	CTSO
TCF4	CTSO
ZNF136	CTSO
DAPK1	CTSO
CD47	CTSO
SLC2A10	CTSO
ZNF677	CTSO
PLCG2	CTSO
ZNF789	CTSO
ZNF521	CTSO
COL5A2	CTSO
HLA-DRA	CTSO
HLA-E	CTSO
CFI	CTSO
TMSB4X	CTSO
VGLL3	CTSO
TTLL3	CTSO
EBF2	CTSO
CD302	CTSO
APOBEC3C	CTSO
POLDIP2	COA8
RRAGD	COA8
TSPAN17	COA8
MCUR1	COA8
SZRD1	COA8
MRPS24	COA8
EPN1	COA8
HAGH	COA8
METTL22	COA8
STRADB	COA8
ALKBH5	COA8
TMED1	COA8
TIMM13	COA8
SNTA1	COA8
CMC2	COA8
BAG1	COA8
DVL1	COA8
FBXW4	COA8
DUSP3	COA8
CDK2AP1	COA8
HDDC2	COA8
SELENOK	COA8
PDCL3	COA8
STK25	COA8
FBXO6	COA8
IPO13	COA8
B4GALT2	COA8
CCDC92	COA8
MAPKAP1	COA8
SLC25A23	COA8
TRIP10	COA8
ST3GAL3	COA8
KIF1C	COA8
ATG4D	COA8
MAP3K10	COA8
POPDC3	COA8
ISCA1	COA8
ISCU	COA8
BIN1	COA8
ZCRB1	COA8
NABP2	COA8
GCSH	COA8
TXNL4A	COA8
WDTC1	COA8
C1orf43	COA8
PSEN2	COA8
SLC25A26	COA8
TNIP1	COA8
TRPT1	COA8
DCUN1D2	COA8
PTS	COA8
GTF3C6	COA8
NTAN1	COA8
SNRNP25	COA8
YIF1B	COA8
RAB4A	COA8
LRRC28	COA8
SPATA24	COA8
ACYP2	COA8
MRPL36	COA8
ORMDL3	COA8
PAIP1	COA8
TMEM134	COA8
SH3BP5L	COA8
CTDNEP1	COA8
PLAAT3	COA8
WSB2	COA8
NDUFV2	COA8
TMEM11	COA8
RAD23A	COA8
HOXC9	COA8
CUEDC1	COA8
MRPL14	COA8
DEXI	COA8
NGRN	COA8
NAA38	COA8
SMDT1	COA8
FOXO4	COA8
PTRHD1	COA8
MAPK12	COA8
ZNF511	COA8
ZNF358	COA8
TBKBP1	COA8
NT5M	COA8
ETFRF1	COA8
DNAJC19	COA8
STARD10	COA8
ZNF688	COA8
TMEM250	COA8
ADSL	COA8
STMP1	COA8
MRE11	ZNF432
PI4K2B	ZNF432
ZNF264	ZNF432
KLHL42	ZNF432
ZNF268	ZNF432
G2E3	ZNF432
PSMD5	ZNF432
ADNP2	ZNF432
UGGT2	ZNF432
CLN5	ZNF432
ZNF175	ZNF432
PRKAB1	ZNF432
COMMD2	ZNF432
ORC2	ZNF432
TCTN3	ZNF432
MASTL	ZNF432
SEC22A	ZNF432
ZNF426	ZNF432
MDC1	ZNF432
TMEM209	ZNF432
RAPGEF6	ZNF432
ZNF75A	ZNF432
NOL9	ZNF432
TYW5	ZNF432
SNIP1	ZNF432
DNAJB14	ZNF432
TMEM161B	ZNF432
USP49	ZNF432
ZNF562	ZNF432
PTEN	ZNF432
ZNF266	ZNF432
DENND6A	ZNF432
ALG10B	ZNF432
CCDC57	ZNF432
DPY19L3	ZNF432
ZNF136	ZNF432
ZSCAN25	ZNF432
KIF13B	ZNF432
IRAK4	ZNF432
ZNF84	ZNF432
ZNF814	ZNF432
SFT2D2	ZNF432
NRAS	ZNF432
ZNF585B	ZNF432
FAM76A	ZNF10
ZNF268	ZNF10
ZNF45	ZNF10
FAM126B	ZNF10
GLOD4	ZNF10
ZNF519	ZNF10
ZNF383	ZNF10
ZNF605	ZNF10
EEF1AKMT2	ZNF10
FGR	SMIM3
IFNGR1	SMIM3
TGFBR3	SMIM3
PAG1	SMIM3
GGT5	SMIM3
SYTL4	SMIM3
CRISPLD2	SMIM3
SLC1A5	SMIM3
DENND3	SMIM3
AKNA	SMIM3
LIN7A	SMIM3
MAN1A1	SMIM3
SASH1	SMIM3
CBLB	SMIM3
RASL11A	SMIM3
MAP1B	SMIM3
PPARG	SMIM3
CPM	SMIM3
LRRC8A	SMIM3
ADCY3	SMIM3
MAP3K6	SMIM3
CHST7	SMIM3
TACC1	SMIM3
SPARCL1	SMIM3
MERTK	SMIM3
PLPP3	SMIM3
SLC22A15	SMIM3
SERPINB8	SMIM3
RAB31	SMIM3
PTPN9	SMIM3
FAM91A1	SMIM3
IL17RA	SMIM3
CDC42EP4	SMIM3
HCLS1	SMIM3
PRKX	SMIM3
PDE2A	SMIM3
GJA4	SMIM3
PAPSS2	SMIM3
S1PR3	SMIM3
NDUFAB1	HMBS
UQCRC1	HMBS
MIPEP	HMBS
BAK1	HMBS
FAM136A	HMBS
ANO8	HMBS
TIMM21	HMBS
CPOX	HMBS
MTIF2	HMBS
COQ9	HMBS
NDUFB2	HMBS
ZMAT5	HMBS
TXN2	HMBS
UQCC1	HMBS
UBL4A	HMBS
CMC2	HMBS
DMAC2	HMBS
PLGRKT	HMBS
MLEC	HMBS
MRPL18	HMBS
ACOT13	HMBS
COX7A2	HMBS
TIMMDC1	HMBS
MTFR1L	HMBS
NDUFA8	HMBS
ARMH3	HMBS
CISD1	HMBS
SIRT5	HMBS
MRS2	HMBS
MKKS	HMBS
NECAB3	HMBS
MTX2	HMBS
ECSIT	HMBS
THEM6	HMBS
MRPL34	HMBS
RTN4IP1	HMBS
MTRES1	HMBS
MMACHC	HMBS
TACO1	HMBS
NDUFB5	HMBS
TPMT	HMBS
ALAD	HMBS
ATP5PF	HMBS
MED11	HMBS
FLYWCH2	HMBS
PMVK	HMBS
SUCLG1	HMBS
ELP6	HMBS
CCDC51	HMBS
PDSS2	HMBS
CDK5	HMBS
RPP25L	HMBS
NDUFB6	HMBS
ZFYVE19	HMBS
C11orf74	HMBS
CIAO2A	HMBS
ATP5MG	HMBS
YIF1B	HMBS
TMEM99	HMBS
SAC3D1	HMBS
TMEM223	HMBS
ZNF768	HMBS
GON7	HMBS
ELP5	HMBS
TMEM126A	HMBS
ATPAF2	HMBS
COPS9	HMBS
METAP1D	HMBS
ESRRA	HMBS
MICOS10	HMBS
UQCRH	HMBS
ATP5MD	HMBS
MRPL11	HMBS
SH3BP5L	HMBS
BANF1	HMBS
MRPL48	HMBS
AURKAIP1	HMBS
TMEM11	HMBS
COX5A	HMBS
FAHD1	HMBS
LSM10	HMBS
FAM104B	HMBS
SDHAF3	HMBS
ZNF511	HMBS
AGPAT1	HMBS
C6orf136	HMBS
UQCC3	HMBS
SYNJ2BP	HMBS
CDKN2AIPNL	HMBS
TMEM250	HMBS
ATP5MF	HMBS
NFS1	HMBS
TMEM141	HMBS
LAS1L	POLG2
MED17	POLG2
GEMIN8	POLG2
ZNRD1	POLG2
ZNF37A	POLG2
ANKRD13A	POLG2
PIBF1	POLG2
LZTR1	POLG2
MANBAL	POLG2
DTWD1	POLG2
KDM4C	POLG2
SRSF9	POLG2
MOGS	POLG2
HTRA2	POLG2
P3H1	POLG2
ILKAP	POLG2
VHL	POLG2
PHF11	POLG2
ACTL6A	POLG2
DEF8	POLG2
TRIM4	POLG2
TSEN2	POLG2
TRMT44	POLG2
FAM122B	POLG2
ADPGK	POLG2
ZNF12	POLG2
PAFAH1B2	POLG2
LRRC57	POLG2
AP2A2	POLG2
NELFA	POLG2
DDX51	POLG2
ANAPC7	POLG2
SFT2D1	POLG2
LYRM4	POLG2
CSDE1	SMIM10L1
RNF10	SMIM10L1
SZRD1	SMIM10L1
STRADB	SMIM10L1
NFE2L1	SMIM10L1
LYRM2	SMIM10L1
MAPRE3	SMIM10L1
TMED1	SMIM10L1
CDK2AP1	SMIM10L1
IPO13	SMIM10L1
ARMH3	SMIM10L1
SPRYD7	SMIM10L1
KTN1	SMIM10L1
KIF1C	SMIM10L1
POPDC3	SMIM10L1
GCSH	SMIM10L1
PSMB6	SMIM10L1
GTF3C6	SMIM10L1
AP3S2	SMIM10L1
RPUSD4	SMIM10L1
SH3BP5L	SMIM10L1
FOXO4	SMIM10L1
PTRHD1	SMIM10L1
TRMT2B	SMIM10L1
ILRUN	SMIM10L1
ETFRF1	SMIM10L1
ADSL	SMIM10L1
STMP1	SMIM10L1
FAM76B	ZNF350
SENP1	ZNF350
PALB2	ZNF350
FMR1	ZNF350
CLN5	ZNF350
AKAP10	ZNF350
PRKAB1	ZNF350
VPS4B	ZNF350
EDEM1	ZNF350
UTP23	ZNF350
NPAT	ZNF350
C21orf91	ZNF350
WASF2	ZNF350
ZNF761	ZNF350
ZNF394	ZNF350
ANKRA2	ZNF350
ZNF558	ZNF350
RFWD3	ZNF350
ZNF440	ZNF350
PTEN	ZNF350
DENND6A	ZNF350
ZNF34	ZNF350
IRAK4	ZNF350
KIAA0753	ZNF350
SFT2D2	ZNF350
ZNF432	ZNF350
CROT	ZNF253
MPHOSPH9	ZNF253
TM7SF3	ZNF253
SLC25A40	ZNF253
CPOX	ZNF253
WDR47	ZNF253
PTPN4	ZNF253
ERMP1	ZNF253
PXMP4	ZNF253
ANKRD26	ZNF253
PEX12	ZNF253
ASF1A	ZNF253
NUDT12	ZNF253
ZNF780B	ZNF253
GLCE	ZNF253
ABHD10	ZNF253
CETN3	ZNF253
ABHD18	ZNF253
TRUB1	ZNF253
ZSWIM1	ZNF253
ZNF445	ZNF253
LCOR	ZNF253
ZNF569	ZNF253
ZNF605	ZNF253
ERI2	ZNF253
ZNF138	ZNF253
ZNF248	ZNF253
ZDBF2	ZNF253
CYTH3	DENND11
MAP4K3	DENND11
ZFYVE16	DENND11
EIF2AK2	DENND11
DCBLD2	DENND11
CLASP1	DENND11
RASAL2	DENND11
TMEM131	DENND11
RBMS2	DENND11
DOP1A	DENND11
DDHD2	DENND11
KDM2B	DENND11
MAP3K1	DENND11
MTMR3	DENND11
DICER1	DENND11
FNDC3A	DENND11
MPDZ	DENND11
ARHGAP21	DENND11
ICK	DENND11
BICRAL	DENND11
RNF146	DENND11
SPATS2	DENND11
BAZ2B	DENND11
ICE2	DENND11
VPS13C	DENND11
MAU2	DENND11
REV1	DENND11
ZNF280D	DENND11
ARHGAP29	DENND11
SENP7	DENND11
POGZ	DENND11
SUN1	DENND11
PSIP1	DENND11
TSC1	DENND11
MALT1	DENND11
PEAK1	DENND11
BCLAF3	DENND11
ZNF445	DENND11
MRTFB	DENND11
ZNF383	DENND11
CPLANE1	DENND11
HELZ	DENND11
LDB1	DENND11
MBD5	DENND11
UBE2V1	DENND11
N4BP2L2	DENND11
KDM1A	LSM14A
NSUN2	LSM14A
TPR	LSM14A
ATG2B	LSM14A
MARK3	LSM14A
RAB21	LSM14A
NFX1	LSM14A
TMED2	LSM14A
MAPKAPK5	LSM14A
USP14	LSM14A
YWHAE	LSM14A
RSRC2	LSM14A
HCFC2	LSM14A
SENP6	LSM14A
CLINT1	LSM14A
SF3B1	LSM14A
TMEM59	LSM14A
TRIM24	LSM14A
THOC2	LSM14A
PHF20L1	LSM14A
PPFIA1	LSM14A
MBD2	LSM14A
TANK	LSM14A
STX17	LSM14A
PDPK1	LSM14A
EIF2A	LSM14A
MARCHF6	LSM14A
FBXO38	LSM14A
NSD3	LSM14A
CELF1	LSM14A
BSDC1	LSM14A
LSM12	LSM14A
CMPK1	LSM14A
CAMLG	LSM14A
AP1G1	LSM14A
PATL1	LSM14A
MTMR10	LSM14A
DNAJC7	LSM14A
TMED10	LSM14A
ANKLE2	LSM14A
PDXDC1	LSM14A
ACBD3	LSM14A
QRICH1	LSM14A
UVRAG	LSM14A
FAM133B	LSM14A
AQR	GATC
TRIT1	GATC
ZNF800	GATC
TAF2	GATC
DIMT1	GATC
DDX18	GATC
NUP50	GATC
IKZF5	GATC
RAE1	GATC
NOP56	GATC
AVL9	GATC
GARS1	GATC
GTPBP4	GATC
CPD	GATC
GTF2H1	GATC
GOLT1B	GATC
BRIX1	GATC
DCAF17	GATC
C1orf109	GATC
ATF6	GATC
UTP20	GATC
USP45	GATC
PAICS	GATC
SPCS3	GATC
BCL2L2	GATC
GNL2	GATC
BTF3L4	GATC
SYNCRIP	GATC
HAUS2	GATC
RABGGTB	GATC
RAB1A	GATC
ABHD13	GATC
ISG20L2	GATC
EAF1	GATC
ODR4	GATC
GART	GATC
ZNF761	GATC
CFAP97	GATC
SLC25A32	GATC
DCAF13	GATC
NOL6	GATC
CCT2	GATC
ZNF558	GATC
MAPK1IP1L	GATC
NMD3	GATC
PA2G4	GATC
TVP23B	GATC
FAM241A	GATC
PTPN2	GATC
DDX10	GATC
C8orf33	GATC
ATP6V0A2	GATC
GMFB	GATC
MDM4	GATC
UBE2J1	GATC
TOP1	GATC
PIAS4	INAFM1
RPS19	INAFM1
RABAC1	INAFM1
RPS15	INAFM1
TRIR	INAFM1
RPL36	INAFM1
LSM7	INAFM1
PCED1A	INAFM1
NXT1	INAFM1
CTU1	INAFM1
PAXX	INAFM1
RPL13	INAFM1
SCAND1	INAFM1
RPS21	INAFM1
GAS6	INAFM1
H2AX	INAFM1
FAM174C	INAFM1
TRAPPC3	CNPY2
HMG20B	CNPY2
GRIPAP1	CNPY2
ERP29	CNPY2
HSCB	CNPY2
ARSA	CNPY2
PABPN1	CNPY2
PON2	CNPY2
CREB3	CNPY2
RFC5	CNPY2
ING4	CNPY2
CUL9	CNPY2
SNX17	CNPY2
MRPS14	CNPY2
DUT	CNPY2
DAD1	CNPY2
CDC16	CNPY2
PCNA	CNPY2
TSPAN31	CNPY2
PIGC	CNPY2
VPS45	CNPY2
PARP6	CNPY2
STK11IP	CNPY2
TAOK2	CNPY2
TMEM218	CNPY2
GEMIN6	CNPY2
MITD1	CNPY2
FDPS	CNPY2
TRMT10B	CNPY2
TAF10	CNPY2
GHDC	CNPY2
COPS6	CNPY2
ANKS3	CNPY2
DTYMK	CNPY2
ATG4B	CNPY2
PPP1CA	CNPY2
MUS81	CNPY2
RNASEH2C	CNPY2
RUFY1	CNPY2
COMMD6	CNPY2
DXO	CNPY2
PSENEN	CNPY2
CRYZL1	CNPY2
METTL6	CNPY2
BBIP1	CNPY2
FAM120A	CUX1
ARID1B	CUX1
KMT2C	CUX1
EIF4B	CUX1
SMG6	CUX1
PCM1	CUX1
GCN1	CUX1
CRKL	CUX1
UBR5	CUX1
HDLBP	CUX1
BIRC6	CUX1
STAG1	CUX1
DENND1A	CUX1
YLPM1	CUX1
NUP153	CUX1
HERC2	CUX1
CAMSAP1	CUX1
TAF4	CUX1
LRRC41	CUX1
PUM1	CUX1
TSTD2	CUX1
CUL4A	CUX1
NCOR1	CUX1
GATAD2B	CUX1
DCAF1	CUX1
RANBP2	CUX1
LARP1	CUX1
DYRK1A	CUX1
MCM3AP	CUX1
ARIH1	CUX1
ZNF592	CUX1
ANKRD11	CUX1
KMT2D	CUX1
MECP2	CUX1
BPTF	CUX1
CKAP5	CUX1
SETD2	CUX1
SP1	CUX1
TRRAP	CUX1
CDC42BPB	CUX1
MTOR	CUX1
FOXJ3	CUX1
GIGYF2	CUX1
PRKDC	CUX1
LSM14A	CUX1
DBT	CHURC1
LAS1L	CEP95
ZNF263	CEP95
PIK3C2A	CEP95
SCML1	CEP95
CDK17	CEP95
TMEM260	CEP95
RBMS2	CEP95
HACE1	CEP95
NECAP1	CEP95
G2E3	CEP95
TRPM7	CEP95
SLC25A17	CEP95
ZFYVE21	CEP95
KLHDC4	CEP95
HNRNPL	CEP95
CASP2	CEP95
RBM28	CEP95
KCTD10	CEP95
DDX55	CEP95
CAND1	CEP95
SRSF3	CEP95
MCM3	CEP95
CLK4	CEP95
SRSF7	CEP95
SFPQ	CEP95
P3H1	CEP95
ANKRD13C	CEP95
WDR11	CEP95
SERP1	CEP95
SRSF6	CEP95
NUP85	CEP95
MSTO1	CEP95
RAP1B	CEP95
FBXL12	CEP95
POT1	CEP95
PPIL4	CEP95
TIMM10B	CEP95
TMEM128	CEP95
H3-3B	CEP95
PTPRA	CEP95
GPALPP1	CEP95
SBF2	CEP95
DDB2	CEP95
HNRNPA1	CEP95
STX6	CEP95
LRCH1	CEP95
ITM2B	CEP95
MDC1	CEP95
CERS5	CEP95
MBTPS1	CEP95
VPS54	CEP95
TAF1	CEP95
CBWD5	CEP95
LIN7C	CEP95
KIN	CEP95
ZNF773	CEP95
TMEM123	CEP95
ASAP1	CEP95
TRMT44	CEP95
FCHO2	CEP95
ATAD3B	CEP95
PCSK7	CEP95
SRSF2	CEP95
SLC30A7	CEP95
RNF149	CEP95
POGLUT1	CEP95
UBXN7	CEP95
BRWD3	CEP95
NDEL1	CEP95
ZNF528	CEP95
TMEM68	CEP95
SLC33A1	CEP95
HNRNPA3	CEP95
ZNF562	CEP95
PIGG	CEP95
ZNF266	CEP95
IST1	CEP95
ATL3	CEP95
SESTD1	CEP95
PNRC2	CEP95
