name1	name2
SMARCB1	EZH2
SMARCB1	KCNH1
SMARCB1	CUL4B
SMARCB1	PIGN
SMARCB1	SIN3A
SMARCB1	TBX2
SMARCB1	RAI1
SMARCB1	SMARCA2
SMARCB1	HSPG2
SMARCB1	ATP6V0A2
SMARCB1	GPC4
SMARCB1	GPC3
SMARCB1	FOXG1
SMARCB1	TBL2
SMARCB1	LIMK1
SMARCB1	GTF2IRD1
SMARCB1	CLIP2
SMARCB1	BAZ1B
SMARCB1	GTF2I
SMARCB1	RFC2
SMARCB1	NSDHL
SMARCB1	RAB3GAP1
SMARCB1	RAB3GAP2
SMARCB1	TBC1D20
SMARCB1	MAP2K1
SMARCB1	KMT2D
SMARCB1	FTO
SMARCB1	SMC3
SMARCB1	KCNAB2
SMARCB1	GABRD
SMARCB1	PRDM16
SMARCB1	RERE
SMARCB1	ARID1B
SMARCB1	LETM1
SMARCB1	NSD2
SMARCB1	B3GLCT
SMARCB1	EP300
SMARCB1	PHF6
SMARCB1	EFNB1
SMARCB1	RAP1A
SMARCB1	RAP1B
SMARCB1	AUTS2
SMARCB1	NIPBL
SMARCB1	HYLS1
SMARCB1	SMARCA4
SMARCB1	SOX11
SMARCB1	SMARCE1
SMARCB1	WDR73
SMARCB1	SETD2
SMARCB1	APC2
SMARCB1	RNF113A
SMARCB1	FGFRL1
SMARCB1	CPLX1
SMARCB1	CTBP1
SMARCB1	SMC1A
SMARCB1	ZNF592
SMARCB1	HDAC8
SMARCB1	RAD21
SMARCB1	CREBBP
DICER1	ERBB2
DICER1	RASSF1
DICER1	SLC22A18
DICER1	MAP3K8
DICER1	PPP2R1B
DICER1	MINPP1
DICER1	MUTYH
DICER1	APC
DICER1	FLCN
DICER1	PCM1
DICER1	TRIM24
DICER1	TRIM33
DICER1	CCDC6
DICER1	GOLGA5
DICER1	NCOA4
DICER1	MSH6
DICER1	PMS2
DICER1	MLH1
DICER1	MSH2
DICER1	RNF139
DICER1	OGG1
DICER1	DIRC2
DICER1	TFE3
DICER1	FOXO1
DICER1	PAX7
CTSA	FUCA1
CTSA	NEU1
ITCH	FGFR2
ITCH	NSD1
ITCH	MAN2B1
DSTYK	ZFYVE27
DSTYK	KHDC3L
DSTYK	CYP2C19
DSTYK	CYP26C1
UROD	EXPH5
PITX2	FOXC1
PITX2	FGFR1
PITX2	MAF
PITX2	ELN
PITX2	JAG1
PITX2	NAA10
PITX2	TWIST2
PITX2	PRSS56
PITX2	CYP1B1
PITX2	B3GLCT
PITX2	SLC38A8
PITX2	FBXO31
PITX2	HMX1
PITX2	PXDN
ITGA3	PTPRO
CC2D2A	ANKRD11
CC2D2A	TTC8
CC2D2A	BCOR
CC2D2A	ALDH18A1
CC2D2A	GBA
CC2D2A	ERCC6
CC2D2A	PEX2
CC2D2A	CEP290
CC2D2A	ATRX
CC2D2A	OFD1
CC2D2A	CENPF
CC2D2A	FGFR3
CC2D2A	PTEN
CC2D2A	BRAF
CC2D2A	KRAS
CC2D2A	PIK3CA
CC2D2A	FGFR1
CC2D2A	NRAS
CC2D2A	TMEM67
CC2D2A	RPGRIP1L
CC2D2A	INPP5E
CC2D2A	MKKS
CC2D2A	CHD7
CC2D2A	SEMA3E
CC2D2A	KAT6B
CC2D2A	PEX6
CC2D2A	HRAS
CC2D2A	ERCC4
CC2D2A	TMEM70
CC2D2A	WNT3
CC2D2A	NPHP3
CC2D2A	FKTN
CC2D2A	PAFAH1B1
CC2D2A	YWHAE
CC2D2A	PEX19
CC2D2A	PEX16
CC2D2A	PEX1
CC2D2A	PEX5
CC2D2A	PEX10
CC2D2A	PEX12
CC2D2A	PEX14
CC2D2A	PEX26
CC2D2A	PEX3
CC2D2A	PEX11B
CC2D2A	PAX6
CC2D2A	FANCB
CC2D2A	FGFR2
CC2D2A	GLI3
CC2D2A	PQBP1
CC2D2A	NSD1
CC2D2A	POLR1C
CC2D2A	TFAP2A
CC2D2A	RAB18
CC2D2A	IQCB1
CC2D2A	NSUN2
CC2D2A	LARGE1
CC2D2A	SHH
CC2D2A	PIEZO2
CC2D2A	CPLANE1
CC2D2A	MECP2
CC2D2A	ARX
CC2D2A	PTCH1
CC2D2A	BBS2
CC2D2A	ARL6
CC2D2A	RAD51
CC2D2A	TMEM237
CC2D2A	ELN
CC2D2A	TBX1
CC2D2A	JAG1
CC2D2A	SDCCAG8
CC2D2A	COL25A1
CC2D2A	RPGRIP1
CC2D2A	IFT140
CC2D2A	NAA10
CC2D2A	SUMF1
CC2D2A	IFT27
CC2D2A	KIAA0586
CC2D2A	POMT2
CC2D2A	PORCN
CC2D2A	NPHP1
CC2D2A	BBIP1
CC2D2A	BBS1
CC2D2A	BBS4
CC2D2A	BBS9
CC2D2A	BBS12
CC2D2A	BBS7
CC2D2A	IFT172
CC2D2A	WDPCP
CC2D2A	MKS1
CC2D2A	LZTFL1
CC2D2A	BBS10
CC2D2A	C8orf37
CC2D2A	TCTN1
CC2D2A	DHCR7
CC2D2A	CD96
CC2D2A	WDR35
CC2D2A	CEP120
CC2D2A	SOX2
CC2D2A	OTX2
CC2D2A	ARNT2
CC2D2A	CRBN
CC2D2A	POMT1
CC2D2A	ACTB
CC2D2A	KIF7
CC2D2A	SKI
CC2D2A	ASXL1
CC2D2A	SATB2
CC2D2A	TCTN2
CC2D2A	FKRP
CC2D2A	SPECC1L
CC2D2A	CCDC22
CC2D2A	FLI1
CC2D2A	COMT
CC2D2A	SEC24C
CC2D2A	ARVCF
CC2D2A	UFD1
CC2D2A	HIRA
CC2D2A	GP1BB
CC2D2A	JMJD1C
CC2D2A	RREB1
CC2D2A	SC5D
CC2D2A	BUB1B
CC2D2A	PIGN
CC2D2A	TMEM216
CC2D2A	LRP2
CC2D2A	FANCF
CC2D2A	RAI1
CC2D2A	JAM3
CC2D2A	HSPG2
CC2D2A	WT1
CC2D2A	BRCA2
CC2D2A	GPC4
CC2D2A	GPC3
CC2D2A	DIS3L2
CC2D2A	RAB3GAP1
CC2D2A	RAB3GAP2
CC2D2A	TBC1D20
CC2D2A	PSAT1
CC2D2A	KCNAB2
CC2D2A	GABRD
CC2D2A	PRDM16
CC2D2A	RERE
CC2D2A	AP1S2
CC2D2A	WASHC5
CC2D2A	BMP4
CC2D2A	TUBB
CC2D2A	KIF1BP
CC2D2A	SIX6
CC2D2A	DOCK6
CC2D2A	ALG9
CC2D2A	FANCM
CC2D2A	RAD51C
CC2D2A	FANCL
CC2D2A	SLX4
CC2D2A	BRIP1
CC2D2A	SETBP1
CC2D2A	ARID1B
CC2D2A	TUBGCP4
CC2D2A	CEP57
CC2D2A	LETM1
CC2D2A	NSD2
CC2D2A	NELFA
CC2D2A	B3GLCT
CC2D2A	HSD17B4
CC2D2A	EP300
CC2D2A	BUB3
CC2D2A	BUB1
CC2D2A	SH2B1
CC2D2A	B9D1
CC2D2A	WDR60
CC2D2A	IFT80
CC2D2A	MBTPS2
CC2D2A	CEP164
CC2D2A	DHCR24
CC2D2A	AHI1
CC2D2A	CEP41
CC2D2A	NIPBL
CC2D2A	HYLS1
CC2D2A	CSPP1
CC2D2A	SMARCA4
CC2D2A	SOX11
CC2D2A	WDR73
CC2D2A	ERCC1
CC2D2A	TMEM231
CC2D2A	IER3IP1
CC2D2A	WDR34
CC2D2A	FGFRL1
CC2D2A	CPLX1
CC2D2A	CTBP1
CC2D2A	CHL1
CC2D2A	CNTN4
CC2D2A	SMC1A
CC2D2A	ARL13B
CC2D2A	ZNF592
CC2D2A	ZNF423
CC2D2A	RAD21
CC2D2A	TMEM138
CC2D2A	PTRH2
CC2D2A	B9D2
CC2D2A	CEP104
CC2D2A	KIAA0556
CC2D2A	DYNC2H1
CC2D2A	CREBBP
CC2D2A	MARS2
CC2D2A	OCLN
CC2D2A	FRAS1
CC2D2A	GRIP1
CC2D2A	FREM2
CC2D2A	DDX59
FECH	ABCB4
FECH	ALAS2
FECH	BPGM
FECH	KHDC3L
FECH	CYP2C19
FECH	CYP26C1
FECH	BLVRA
FECH	ABCD3
ANKRD11	BCOR
ANKRD11	PAX3
ANKRD11	MYH3
ANKRD11	BCR
ANKRD11	OPHN1
ANKRD11	ATRX
ANKRD11	OFD1
ANKRD11	LIG4
ANKRD11	XRCC4
ANKRD11	KDM6A
ANKRD11	RECQL4
ANKRD11	FGFR3
ANKRD11	FLNA
ANKRD11	PTEN
ANKRD11	BRAF
ANKRD11	KRAS
ANKRD11	CHST3
ANKRD11	FGFR1
ANKRD11	NRAS
ANKRD11	RPGRIP1L
ANKRD11	SOS1
ANKRD11	CHD7
ANKRD11	SEMA3E
ANKRD11	KAT6B
ANKRD11	MAF
ANKRD11	PYCR1
ANKRD11	CEP152
ANKRD11	HRAS
ANKRD11	TWIST1
ANKRD11	SHANK3
ANKRD11	ERCC4
ANKRD11	CHST14
ANKRD11	FBN1
ANKRD11	PAFAH1B1
ANKRD11	YWHAE
ANKRD11	PEX1
ANKRD11	ZIC1
ANKRD11	SRCAP
ANKRD11	FANCB
ANKRD11	FGFR2
ANKRD11	ALX4
ANKRD11	PQBP1
ANKRD11	NSD1
ANKRD11	POLR1C
ANKRD11	MBD5
ANKRD11	PCNT
ANKRD11	TFAP2A
ANKRD11	RAB18
ANKRD11	GJA1
ANKRD11	NSUN2
ANKRD11	ABCC9
ANKRD11	KANSL1
ANKRD11	PIEZO2
ANKRD11	ARID1A
ANKRD11	IL1RAPL1
ANKRD11	MAP2K2
ANKRD11	MED12
ANKRD11	RPS6KA3
ANKRD11	ARX
ANKRD11	PTCH1
ANKRD11	RAD51
ANKRD11	TMEM237
ANKRD11	ELN
ANKRD11	TRAIP
ANKRD11	PHF8
ANKRD11	TBX1
ANKRD11	NAA10
ANKRD11	SHOC2
ANKRD11	POLR1D
ANKRD11	RNF135
ANKRD11	SOS2
ANKRD11	RAF1
ANKRD11	DVL1
ANKRD11	MKS1
ANKRD11	DPP6
ANKRD11	TCF12
ANKRD11	PLK4
ANKRD11	DHCR7
ANKRD11	CD96
ANKRD11	TRPS1
ANKRD11	FANCD2
ANKRD11	SOX2
ANKRD11	CRBN
ANKRD11	TBX4
ANKRD11	ACTB
ANKRD11	KIF7
ANKRD11	VPS13B
ANKRD11	SKI
ANKRD11	ASXL3
ANKRD11	ASXL1
ANKRD11	TFAP2B
ANKRD11	ACTG1
ANKRD11	CRKL
ANKRD11	MAPK1
ANKRD11	NOTCH2
ANKRD11	SATB2
ANKRD11	COX7B
ANKRD11	SPECC1L
ANKRD11	FANCG
ANKRD11	CCDC22
ANKRD11	FLI1
ANKRD11	EZH2
ANKRD11	GP1BB
ANKRD11	UBE3A
ANKRD11	FGD1
ANKRD11	BUB1B
ANKRD11	PPP2R1A
ANKRD11	TGDS
ANKRD11	ATR
ANKRD11	PTPN11
ANKRD11	COLEC11
ANKRD11	ROR2
ANKRD11	SIN3A
ANKRD11	TBX2
ANKRD11	FANCF
ANKRD11	KCNJ2
ANKRD11	RAI1
ANKRD11	FLII
ANKRD11	PALB2
ANKRD11	SMARCA2
ANKRD11	SH3PXD2B
ANKRD11	CENPE
ANKRD11	ATP6V0A2
ANKRD11	BRCA2
ANKRD11	GPC4
ANKRD11	GPC3
ANKRD11	ESCO2
ANKRD11	FOXG1
ANKRD11	TBL2
ANKRD11	LIMK1
ANKRD11	GTF2IRD1
ANKRD11	CLIP2
ANKRD11	BAZ1B
ANKRD11	GTF2I
ANKRD11	RFC2
ANKRD11	ANK1
ANKRD11	RAB3GAP1
ANKRD11	RAB3GAP2
ANKRD11	TBC1D20
ANKRD11	ERMARD
ANKRD11	MAP2K1
ANKRD11	AKT3
ANKRD11	KMT2D
ANKRD11	SMC3
ANKRD11	IRX5
ANKRD11	KCNAB2
ANKRD11	GABRD
ANKRD11	PRDM16
ANKRD11	RERE
ANKRD11	EFTUD2
ANKRD11	MEF2C
ANKRD11	CKAP2L
ANKRD11	BMP4
ANKRD11	RNU4ATAC
ANKRD11	EHMT1
ANKRD11	TCF4
ANKRD11	KIF1BP
ANKRD11	SIX6
ANKRD11	FANCC
ANKRD11	ANTXR1
ANKRD11	ORC1
ANKRD11	CHRNA7
ANKRD11	MAN1B1
ANKRD11	RIT1
ANKRD11	RASA2
ANKRD11	LZTR1
ANKRD11	A2ML1
ANKRD11	FANCM
ANKRD11	RAD51C
ANKRD11	UBE2T
ANKRD11	FANCI
ANKRD11	FANCL
ANKRD11	SLX4
ANKRD11	BRIP1
ANKRD11	MAD2L2
ANKRD11	XRCC2
ANKRD11	FGF3
ANKRD11	SETBP1
ANKRD11	ARID1B
ANKRD11	TUBGCP4
ANKRD11	LETM1
ANKRD11	NSD2
ANKRD11	NELFA
ANKRD11	TBL1XR1
ANKRD11	B3GLCT
ANKRD11	C12orf57
ANKRD11	EP300
ANKRD11	MASP1
ANKRD11	KDM5C
ANKRD11	HNRNPK
ANKRD11	KMT2A
ANKRD11	THOC6
ANKRD11	CCDC8
ANKRD11	MEIS2
ANKRD11	ZIC2
ANKRD11	MID1
ANKRD11	EFNB1
ANKRD11	AUTS2
ANKRD11	CENPJ
ANKRD11	NIPBL
ANKRD11	WNT5A
ANKRD11	IGBP1
ANKRD11	SMARCA4
ANKRD11	SOX11
ANKRD11	SMARCE1
ANKRD11	SETD2
ANKRD11	APC2
ANKRD11	FGFRL1
ANKRD11	CPLX1
ANKRD11	CTBP1
ANKRD11	CHL1
ANKRD11	CNTN4
ANKRD11	SMC1A
ANKRD11	RBBP8
ANKRD11	CLP1
ANKRD11	CCND2
ANKRD11	HDAC8
ANKRD11	RAD21
ANKRD11	TMCO1
ANKRD11	PIK3R2
ANKRD11	ALX3
ANKRD11	UBE3B
ANKRD11	CREBBP
ANKRD11	DDX11
ANKRD11	ATRIP
ANKRD11	SMOC1
ANKRD11	TCOF1
ANKRD11	KIF11
ANKRD11	OBSL1
ANKRD11	KCNK9
KCNJ6	FGFR1
KCNJ6	PAFAH1B1
KCNJ6	RAB18
KCNJ6	NSUN2
KCNJ6	ARX
KCNJ6	ERCC2
KCNJ6	RAB3GAP2
KCNJ6	TBC1D20
KCNJ6	CLP1
SNCA	DNAJC6
SNCA	GRN
SNCA	FTL
SNCA	PRNP
SNCA	TMEM240
SNCA	JPH3
SNCA	PRDM8
SNCA	PPP2R2B
SNCA	PARK7
SNCA	THAP1
SNCA	PRKCG
SNCA	TRPC3
SNCA	DNAJC13
SNCA	SPG21
SNCA	LMNB1
SNCA	TUBA4A
SNCA	NR4A2
SNCA	SNCAIP
SNCA	PRKRA
SNCA	CSF1R
SNCA	C9orf72
SNCA	CHMP2B
SNCA	PER2
SNCA	ADCY5
SNCA	SYNJ1
SNCA	PDGFB
SNCA	SLC20A2
SNCA	PSEN1
SNCA	GNAL
SNCA	DRD2
SNCA	SGCE
SNCA	WDR45
SNCA	ATP13A2
SNCA	FBXO7
SNCA	CTSF
SNCA	CACNA1B
SNCA	XPR1
SNCA	MAPT
SNCA	ATP6AP2
SNCA	TBP
SNCA	SNCB
SNCA	ANO3
SNCA	NOL3
SNCA	TAF1
SNCA	PLA2G6
SNCA	PTS
SNCA	PANK2
SNCA	SLC30A10
SNCA	PNKD
SNCA	KCNC1
SNCA	ATXN10
SNCA	PINK1
SNCA	COASY
SNCA	KCTD17
SNCA	HPCA
SNCA	SPAST
TGFB3	COL3A1
TGFB3	COL5A1
TGFB3	FLNA
TGFB3	BRAF
TGFB3	CHST3
TGFB3	FBLN5
TGFB3	CHST14
TGFB3	FBN1
TGFB3	FOXE3
TGFB3	TBX1
TGFB3	DSE
TGFB3	TGFB2
TGFB3	FBN2
TGFB3	MFAP5
TGFB3	SKI
TGFB3	TGFBR2
TGFB3	MYLK
TGFB3	ACTA2
TGFB3	B3GAT3
TGFB3	SLC2A10
TGFB3	TGFBR1
TGFB3	MYH11
TGFB3	SMAD3
TGFB3	PRKG1
TGFB3	LOX
MAGEL2	LMNA
MAGEL2	ERCC6
MAGEL2	ATRX
MAGEL2	OFD1
MAGEL2	PRKAR1A
MAGEL2	BRAF
MAGEL2	FGFR1
MAGEL2	FMR1
MAGEL2	CHD7
MAGEL2	ERCC4
MAGEL2	MBD5
MAGEL2	PROP1
MAGEL2	MED12
MAGEL2	ELN
MAGEL2	PROKR2
MAGEL2	DHCR7
MAGEL2	POU1F1
MAGEL2	MLXIPL
MAGEL2	SOX3
MAGEL2	HESX1
MAGEL2	OTX2
MAGEL2	VPS13B
MAGEL2	SKI
MAGEL2	MKRN3
MAGEL2	UBE3A
MAGEL2	CUL4B
MAGEL2	SNORD116-1
MAGEL2	SNORD115-1
MAGEL2	NDN
MAGEL2	IPW
MAGEL2	PWRN1
MAGEL2	PWAR1
MAGEL2	MKRN3-AS1
MAGEL2	HERC2
MAGEL2	NPAP1
MAGEL2	SNRPN
MAGEL2	SIN3A
MAGEL2	RAI1
MAGEL2	FLII
MAGEL2	LHX4
MAGEL2	SMC3
MAGEL2	TCF4
MAGEL2	EP300
MAGEL2	NIPBL
MAGEL2	SMC1A
MAGEL2	HDAC8
MAGEL2	RAD21
MAGEL2	LAS1L
MAGEL2	CREBBP
MAGEL2	STT3A
HES7	FLNA
HES7	SLC26A2
HES7	FGFR2
HES7	GLI3
HES7	PIEZO2
HES7	PTCH1
HES7	CHRNG
HES7	MESP2
HES7	LFNG
HES7	DLL3
HES7	RIPPLY2
HES7	HOXD13
HES7	WDR35
HES7	KIF7
HES7	TBX6
HES7	CUL7
HES7	CCDC22
HES7	FLNB
HES7	FGD1
HES7	ROR2
HES7	GPC4
HES7	GPC3
HES7	WASHC5
HES7	SNRPB
HES7	ARID1B
HES7	B3GLCT
HES7	BMPER
HES7	FRAS1
HES7	GRIP1
HES7	FREM2
COL3A1	COL5A1
COL3A1	ALDH18A1
COL3A1	LMNA
COL3A1	ZMPSTE24
COL3A1	FGFR3
COL3A1	FLNA
COL3A1	PTEN
COL3A1	BRAF
COL3A1	KRAS
COL3A1	B3GALT6
COL3A1	SOS1
COL3A1	KAT6B
COL3A1	PYCR1
COL3A1	HRAS
COL3A1	CHST14
COL3A1	FBN1
COL3A1	TNXB
COL3A1	FGFR2
COL3A1	GJA1
COL3A1	NSUN2
COL3A1	CCBE1
COL3A1	MED12
COL3A1	RPS6KA3
COL3A1	FOXE3
COL3A1	ELN
COL3A1	TBX1
COL3A1	NOTCH3
COL3A1	COL1A1
COL3A1	RAF1
COL3A1	TGFB2
COL3A1	B4GALT7
COL3A1	PLOD1
COL3A1	TWIST2
COL3A1	MFAP5
COL3A1	SKI
COL3A1	NOTCH2
COL3A1	TGFBR2
COL3A1	MYLK
COL3A1	COL5A2
COL3A1	COMT
COL3A1	SEC24C
COL3A1	ARVCF
COL3A1	UFD1
COL3A1	HIRA
COL3A1	GP1BB
COL3A1	JMJD1C
COL3A1	RREB1
COL3A1	FGD1
COL3A1	PTPN11
COL3A1	C1R
COL3A1	ROR2
COL3A1	ACTA2
COL3A1	ATP6V0A2
COL3A1	TBL2
COL3A1	LIMK1
COL3A1	GTF2IRD1
COL3A1	CLIP2
COL3A1	BAZ1B
COL3A1	GTF2I
COL3A1	RFC2
COL3A1	RIN2
COL3A1	ADAMTS2
COL3A1	ARID1B
COL3A1	EFEMP2
COL3A1	SLC2A10
COL3A1	TGFBR1
COL3A1	EP300
COL3A1	MYH11
COL3A1	NIPBL
COL3A1	SMAD3
COL3A1	PRKG1
COL3A1	LOX
COL5A1	ALDH18A1
COL5A1	LMNA
COL5A1	FGFR3
COL5A1	FLNA
COL5A1	PTEN
COL5A1	BRAF
COL5A1	KRAS
COL5A1	B3GALT6
COL5A1	FBLN5
COL5A1	SOS1
COL5A1	KAT6B
COL5A1	PYCR1
COL5A1	HRAS
COL5A1	CHST14
COL5A1	FBN1
COL5A1	TNXB
COL5A1	FGFR2
COL5A1	COL1A2
COL5A1	GJA1
COL5A1	MED12
COL5A1	RPS6KA3
COL5A1	FOXE3
COL5A1	ELN
COL5A1	TBX1
COL5A1	NAA10
COL5A1	NOTCH3
COL5A1	COL1A1
COL5A1	RAF1
COL5A1	TGFB2
COL5A1	B4GALT7
COL5A1	MLXIPL
COL5A1	PLOD1
COL5A1	MFAP5
COL5A1	SKI
COL5A1	NOTCH2
COL5A1	TGFBR2
COL5A1	MYLK
COL5A1	COL5A2
COL5A1	COMT
COL5A1	SEC24C
COL5A1	ARVCF
COL5A1	UFD1
COL5A1	HIRA
COL5A1	GP1BB
COL5A1	JMJD1C
COL5A1	RREB1
COL5A1	PTPN11
COL5A1	C1R
COL5A1	ACTA2
COL5A1	ATP6V0A2
COL5A1	B3GAT3
COL5A1	TBL2
COL5A1	LIMK1
COL5A1	GTF2IRD1
COL5A1	CLIP2
COL5A1	BAZ1B
COL5A1	GTF2I
COL5A1	RFC2
COL5A1	ZNF469
COL5A1	PRDM5
COL5A1	FKBP14
COL5A1	RIN2
COL5A1	ADAMTS2
COL5A1	ARID1B
COL5A1	EFEMP2
COL5A1	SLC2A10
COL5A1	TGFBR1
COL5A1	EP300
COL5A1	MYH11
COL5A1	NIPBL
COL5A1	CREBBP
COL5A1	SMAD3
COL5A1	PRKG1
COL5A1	LOX
RBP4	RP1L1
RBP4	CRYAA
RBP4	CRYBA4
RBP4	CRYBB1
RBP4	CRYGC
RBP4	CRYGD
RBP4	PDE6H
RBP4	BLOC1S3
RBP4	BEST1
RBP4	MFRP
RBP4	ALDH1A3
RBP4	VSX2
RBP4	TDRD7
RBP4	ADAM9
RBP4	TTLL5
RBP4	LRPAP1
RBP4	SALL2
RBP4	MIR184
RBP4	KHDC3L
RBP4	BFSP1
RBP4	TMEM98
RBP4	IMPG1
RBP4	PRSS56
RBP4	CYP2C19
RBP4	LIM2
RBP4	TENM3
RBP4	EFEMP1
RBP4	SLC38A8
RBP4	TIMP3
RBP4	RAX
RBP4	HMX1
RBP4	CYP26C1
RBP4	FYCO1
RBP4	FGF5
TTC8	PRPF6
TTC8	PEX2
TTC8	CEP290
TTC8	OFD1
TTC8	RPGR
TTC8	HGSNAT
TTC8	GUCA1B
TTC8	PRPF3
TTC8	ZNF408
TTC8	SAG
TTC8	TMEM67
TTC8	RPGRIP1L
TTC8	INPP5E
TTC8	ABCA4
TTC8	MKKS
TTC8	DHDDS
TTC8	PEX6
TTC8	PEX19
TTC8	PEX16
TTC8	PEX1
TTC8	PEX5
TTC8	PEX10
TTC8	PEX12
TTC8	PEX14
TTC8	PEX26
TTC8	PEX3
TTC8	PEX11B
TTC8	PROM1
TTC8	PAX6
TTC8	PRPF8
TTC8	RAB18
TTC8	IQCB1
TTC8	GJA1
TTC8	BBS2
TTC8	ARL6
TTC8	ELN
TTC8	RP9
TTC8	GATA4
TTC8	SDCCAG8
TTC8	POMGNT1
TTC8	SPATA7
TTC8	RDH12
TTC8	RPGRIP1
TTC8	RPE65
TTC8	LRAT
TTC8	IFT140
TTC8	TULP1
TTC8	GUCY2D
TTC8	CRB1
TTC8	CRX
TTC8	IMPDH1
TTC8	IFT27
TTC8	PNPLA6
TTC8	SNRNP200
TTC8	NPHP1
TTC8	BBIP1
TTC8	BBS1
TTC8	BBS4
TTC8	BBS9
TTC8	BBS12
TTC8	TRIM32
TTC8	BBS7
TTC8	IFT172
TTC8	WDPCP
TTC8	MKS1
TTC8	BBS5
TTC8	LZTFL1
TTC8	BBS10
TTC8	C8orf37
TTC8	RHO
TTC8	NR2E3
TTC8	BEST1
TTC8	FAM161A
TTC8	CLRN1
TTC8	CNGA1
TTC8	PDE6G
TTC8	RBP3
TTC8	ROM1
TTC8	RLBP1
TTC8	PRPH2
TTC8	OTX2
TTC8	NRL
TTC8	IMPG2
TTC8	SKI
TTC8	RP2
TTC8	CA4
TTC8	SEMA4A
TTC8	USH2A
TTC8	EYS
TTC8	KIZ
TTC8	TMEM216
TTC8	CDHR1
TTC8	CERKL
TTC8	PRPF31
TTC8	NEK2
TTC8	ARL2BP
TTC8	MAK
TTC8	PDE6A
TTC8	PDE6B
TTC8	KLHL7
TTC8	PRPF4
TTC8	FSCN2
TTC8	PRCD
TTC8	C2orf71
TTC8	RP1
TTC8	IDH3B
TTC8	MERTK
TTC8	AGBL5
TTC8	TOPORS
TTC8	CNGB1
TTC8	RGR
TTC8	TUB
TTC8	SLC7A14
TTC8	ZNF513
TTC8	RAB3GAP1
TTC8	RAB3GAP2
TTC8	TBC1D20
TTC8	KCNAB2
TTC8	GABRD
TTC8	PRDM16
TTC8	RERE
TTC8	NIPBL
TTC8	TMEM231
TTC8	SMC1A
BCOR	PAX3
BCOR	LMNA
BCOR	PEX2
BCOR	CEP290
BCOR	SALL4
BCOR	BCR
BCOR	ATRX
BCOR	OFD1
BCOR	KDM6A
BCOR	RECQL4
BCOR	LONP1
BCOR	FGFR3
BCOR	FLNA
BCOR	PTEN
BCOR	BRAF
BCOR	KRAS
BCOR	CHST3
BCOR	FGFR1
BCOR	NRAS
BCOR	TMEM67
BCOR	RPGRIP1L
BCOR	INPP5E
BCOR	SOS1
BCOR	MKKS
BCOR	CHD7
BCOR	SEMA3E
BCOR	KAT6B
BCOR	MAF
BCOR	CCNQ
BCOR	PEX6
BCOR	HRAS
BCOR	SHANK3
BCOR	ERCC4
BCOR	CHST14
BCOR	FBN1
BCOR	FKTN
BCOR	PEX16
BCOR	PEX1
BCOR	PEX5
BCOR	PEX14
BCOR	PEX26
BCOR	PEX11B
BCOR	DHODH
BCOR	SRCAP
BCOR	FANCB
BCOR	CHN1
BCOR	TBR1
BCOR	STRA6
BCOR	FGFR2
BCOR	PQBP1
BCOR	NSD1
BCOR	TFAP2A
BCOR	RAB18
BCOR	GJA1
BCOR	NSUN2
BCOR	NHS
BCOR	KANSL1
BCOR	SHH
BCOR	PIEZO2
BCOR	CCBE1
BCOR	ARID1A
BCOR	MAP2K2
BCOR	MAPRE2
BCOR	CPLANE1
BCOR	UPF3B
BCOR	MECP2
BCOR	MED12
BCOR	RPS6KA3
BCOR	ARX
BCOR	SF3B4
BCOR	PTCH1
BCOR	BBS2
BCOR	RAD51
BCOR	TMEM237
BCOR	ELN
BCOR	FANCE
BCOR	GATA4
BCOR	TBX1
BCOR	MEGF8
BCOR	SDCCAG8
BCOR	CHRNG
BCOR	EYA1
BCOR	COL25A1
BCOR	NAA10
BCOR	KIAA0586
BCOR	RNF135
BCOR	SOS2
BCOR	RAF1
BCOR	TP63
BCOR	ZDHHC9
BCOR	DVL1
BCOR	PORCN
BCOR	NPHP1
BCOR	BBS1
BCOR	BBS4
BCOR	WDPCP
BCOR	MKS1
BCOR	TCTN1
BCOR	DHCR7
BCOR	CD96
BCOR	WDR35
BCOR	FANCD2
BCOR	MLXIPL
BCOR	CEP120
BCOR	SOX2
BCOR	CRBN
BCOR	TBX4
BCOR	SALL1
BCOR	ACTB
BCOR	KIF7
BCOR	FBN2
BCOR	VPS13B
BCOR	SKI
BCOR	ASXL1
BCOR	TFAP2B
BCOR	NF1
BCOR	CRKL
BCOR	MAPK1
BCOR	NOTCH2
BCOR	SATB2
BCOR	TCTN2
BCOR	SPECC1L
BCOR	FANCG
BCOR	CCDC22
BCOR	FLI1
BCOR	COMT
BCOR	SEC24C
BCOR	ARVCF
BCOR	UFD1
BCOR	HIRA
BCOR	GP1BB
BCOR	JMJD1C
BCOR	RREB1
BCOR	FAT4
BCOR	FGD1
BCOR	GDF3
BCOR	BUB1B
BCOR	TBX22
BCOR	CUL4B
BCOR	TGDS
BCOR	PIGN
BCOR	PTPN11
BCOR	COLEC11
BCOR	ROR2
BCOR	SIN3A
BCOR	TBX2
BCOR	TMEM216
BCOR	LRP2
BCOR	FANCF
BCOR	RAI1
BCOR	FLII
BCOR	PALB2
BCOR	HSPG2
BCOR	ATP6V0A2
BCOR	BRCA2
BCOR	GPC4
BCOR	GPC3
BCOR	ESCO2
BCOR	B3GAT3
BCOR	TBL2
BCOR	LIMK1
