A	B
CRTC1	ACBD4
BRAT1	ACBD4
ZMIZ2	ACBD4
PKN1	ACBD4
TUBGCP6	ACBD4
METTL26	ACBD4
DCAF8	ACBD4
RSAD1	ACBD4
KIF12	ACBD4
MAPK8IP3	ACBD4
ULK3	ACBD4
MISP3	ACBD4
GIGYF1	ACBD4
TRPT1	ACBD4
ACAD8	ACBD4
CXXC1	ACBD4
TYSND1	ACBD4
ZFYVE28	ACBD4
PPP1R16A	ACBD4
WDR90	ACBD4
STK36	ACBD4
ZNF589	ACBD4
PTDSS2	ACBD4
ANAPC2	ACBD4
DPP7	ACBD4
FPGS	SGSH
PMF1	SGSH
ZNF513	SGSH
GTPBP2	SGSH
PACS1	SGSH
PLEKHA5	SETD2
ERF	MEX3D
SDC4	MEX3D
JUP	MEX3D
ELOA	MRPS23
CLNS1A	MRPS23
SRP54	MRPS23
R3HCC1	MRPS23
TBL2	MRPS23
OSBP	MRPS23
MANSC1	MRPS23
COPZ1	MRPS23
RARS1	MRPS23
HECTD3	MRPS23
REEP5	MRPS23
ACP2	MRPS23
BZW2	MRPS23
DNAJC1	MRPS23
ANP32B	MRPS23
YIPF3	MRPS23
SQOR	MRPS23
NDUFB10	MRPS23
PIGM	MRPS23
FARS2	MRPS23
TMEM209	MRPS23
MIOS	MRPS23
ALKBH3	MRPS23
IP6K2	ZNF875
SCARF1	ZNF875
ZNF671	ZNF875
SRRT	ZNF875
RECQL5	ZNF875
SRSF7	ZNF875
PTBP2	ZNF875
REV1	ZNF875
C1orf131	ZNF875
TMEM44	ZNF875
ZNF75A	ZNF875
RIC3	ZNF875
DFFB	ZNF875
DTX3	ZNF875
TDRP	ZNF875
MTFR1	YIPF6
ATP2B1	YIPF6
RNGTT	YIPF6
SEC24A	YIPF6
ATP6V1A	YIPF6
CAAP1	YIPF6
AMD1	YIPF6
HNRNPR	YIPF6
CALU	YIPF6
DTD2	YIPF6
IER3IP1	YIPF6
HOOK1	YIPF6
WDR36	YIPF6
SELENOI	YIPF6
RAB1A	YIPF6
AP1AR	YIPF6
KIF21A	YIPF6
GOLGA4	YIPF6
G3BP1	YIPF6
PRPS1	YIPF6
LIN7C	YIPF6
TMEM263	YIPF6
GPR180	YIPF6
NUS1	YIPF6
LARP4	YIPF6
NAA15	YIPF6
ARF4	YIPF6
ATP2A2	YIPF6
SPTY2D1	YIPF6
STAU2	DIPK2A
ARHGAP5	DIPK2A
FGFR1OP2	DIPK2A
TTC33	DIPK2A
ATF1	DIPK2A
MDFIC	DIPK2A
BAG4	DIPK2A
UBTD2	DIPK2A
SOCS6	DIPK2A
MEX3C	DIPK2A
LCORL	DIPK2A
HSD17B10	COPG1
DERL2	COPG1
DNAJB11	COPG1
ATG4A	COPG1
CLCC1	COPG1
SEC61G	COPG1
PCNA	COPG1
TMEM258	COPG1
KIF21A	COPG1
PIGM	COPG1
CISD2	COPG1
SLC30A5	COPG1
MIA3	COPG1
PRDX2	COPG1
RNF181	COPG1
SF3B5	COPG1
NFXL1	COPG1
RIOX1	COPG1
POP7	COPG1
ATP2A2	COPG1
NTHL1	LSM10
ATP6AP1	LSM10
ADGRL1	LSM10
PLOD1	LSM10
ICMT	LSM10
ATG101	LSM10
LRFN3	LSM10
ABHD8	LSM10
CBR1	LSM10
ATP6V0D1	LSM10
SLC27A4	LSM10
NUDT16L1	LSM10
IRF2BP1	LSM10
BSG	LSM10
RPP25	LSM10
PIAS2	RFX7
GOLGA3	SLC35C1
IMPDH1	SLC35C1
ATP6V0B	SLC35C1
CRB3	SLC35C1
CKAP4	SLC35C1
SEC13	SLC35C1
VCP	SLC35C1
SPRYD3	SLC35C1
DPAGT1	SLC35C1
ELAVL1	RNF41
ATXN7L3	RNF41
NSFL1C	RNF41
MFN2	RNF41
NSUN4	RNF41
INO80	RNF41
GFOD2	RNF41
POGK	RNF41
PRCC	RNF41
ISG20L2	RNF41
ENSA	RNF41
MTA2	RNF41
IWS1	RNF41
OXSR1	RNF41
LIG3	IBA57
USE1	IBA57
NLE1	IBA57
NOP14	IBA57
TMEM101	IBA57
PES1	IBA57
TTI1	IBA57
EEF1D	IBA57
FBL	IBA57
GRWD1	IBA57
BYSL	IBA57
RPL24	IBA57
UMPS	IBA57
GGCX	IBA57
HEATR1	IBA57
RPL23	IBA57
NAT10	IBA57
ATIC	IBA57
URB1	IBA57
MRPL24	IBA57
REXO4	IBA57
RPS3	IBA57
DHX37	IBA57
UTP14A	IBA57
CCT3	IBA57
URM1	IBA57
POLR3D	IBA57
PCBP1	IBA57
RPS9	IBA57
MLXIP	IBA57
IMPDH2	IBA57
CD44	CLDN7
TRAF4	CLDN7
NFKB2	CLDN7
ITPKC	CLDN7
TNFAIP1	CLDN7
SOD2	CLDN7
YWHAH	CLDN7
CDC42EP1	CLDN7
SAT1	CLDN7
TRIM47	CLDN7
EIF5A	CLDN7
LDHA	CLDN7
IL15RA	CLDN7
CEMIP2	CLDN7
TAGLN2	CLDN7
S100A11	CLDN7
MIDN	CLDN7
TUBA1C	CLDN7
EFNA1	CLDN7
ZNF671	ZNF329
KCTD1	ZNF329
ZNF816	ZNF329
GPN2	ZNF101
ATL2	C5orf24
CAAP1	C5orf24
ETNK1	C5orf24
LPP	C5orf24
EIF4E	C5orf24
ARFIP1	C5orf24
LCORL	C5orf24
MFAP3	ADO
ACSL3	ADO
UBTD2	ADO
PRNP	ADO
SNX18	ADO
TXLNA	COA4
FKBP1A	COA4
ILF3	COA4
NKIRAS2	COA4
WBP11	PRKAG1
PSMA3	PRKAG1
PDCD10	PRKAG1
APH1A	PRKAG1
VPS4B	PRKAG1
TCTN3	PRKAG1
EAPP	PRKAG1
UFC1	PRKAG1
NONO	PRKAG1
SLU7	PRKAG1
MMGT1	PRKAG1
ICA1	CCDC149
ST7	CCDC149
SEC61A1	CCDC149
DERL2	CCDC149
SCFD1	CCDC149
DCAF11	CCDC149
HM13	CCDC149
MLYCD	CCDC149
TBL2	CCDC149
SEC61B	CCDC149
OSBP	CCDC149
HDLBP	CCDC149
UAP1	CCDC149
ALG2	CCDC149
TMEM214	CCDC149
ALG5	CCDC149
CLCC1	CCDC149
SEC61G	CCDC149
TMEM258	CCDC149
STT3A	CCDC149
SEC31A	CCDC149
USO1	CCDC149
SURF1	CCDC149
TXNDC11	CCDC149
MIA3	CCDC149
SSR2	CCDC149
SRP68	CCDC149
RNF181	CCDC149
MCFD2	CCDC149
PSMD11	MRPS11
PREP	SNRPE
HNRNPUL1	SNRPE
ATP5F1B	SNRPE
VPS25	SNRPE
EPHB6	CHST15
WTIP	CHST15
AUTS2	CHST15
MGST1	IDH2
ABHD5	IDH2
CD44	IDH2
RFC2	IDH2
YBX3	IDH2
NLE1	IDH2
PGM1	IDH2
B4GALT1	IDH2
RPLP0	IDH2
GRAMD1A	IDH2
PES1	IDH2
PLP2	IDH2
BCKDK	IDH2
LSR	IDH2
DNMBP	IDH2
KRT18	IDH2
SOD2	IDH2
MAD2L2	IDH2
ELL2	IDH2
EEF1AKMT3	IDH2
SLC35E1	IDH2
MTUS1	IDH2
DIAPH1	IDH2
WBP2	IDH2
LDHA	IDH2
TMBIM1	IDH2
NIBAN2	IDH2
SLC49A4	IDH2
C1RL	IDH2
LNX2	IDH2
FURIN	IDH2
PMM2	IDH2
RPS2	IDH2
WDR45B	IDH2
CBLC	IDH2
RPL10	IDH2
ALDOA	IDH2
DHX37	IDH2
C4orf19	IDH2
USP43	IDH2
KRTCAP3	IDH2
TAGLN2	IDH2
DUSP23	IDH2
LAD1	IDH2
ACOX1	IDH2
MID1IP1	IDH2
PDZD8	IDH2
TUBA1C	IDH2
EEF2	IDH2
C19orf48	IDH2
ZNF598	IDH2
STAT3	IDH2
SLC25A6	IDH2
PRELID1	IDH2
EFNA1	IDH2
PCBP1	IDH2
KRT8	IDH2
RPS9	IDH2
LRG1	IDH2
MLXIP	IDH2
TPRN	IDH2
AGTRAP	IDH2
IMPDH2	IDH2
ZBTB42	IDH2
PPA1	IDH2
VPS9D1	TMEM259
RASSF7	TMEM259
HSF4	TMEM259
HCFC1R1	TMEM259
SAMD10	TMEM259
THOC6	TMEM259
ARHGAP39	TMEM259
PAXX	TMEM259
DGKZ	TMEM259
YDJC	TMEM259
ZMYND19	TMEM259
TRMT61A	TMEM259
ENGASE	TMEM259
TP53I13	TMEM259
FAM234A	TMEM259
MCRIP2	TMEM259
GTPBP2	TMEM259
LRRC75B	TMEM259
PNPLA6	TNRC18
EDC4	TNRC18
OTUD5	TNRC18
MARK2	TNRC18
MRPL28	TNRC18
MYO9B	TNRC18
LZTR1	TNRC18
PPP1R37	TNRC18
SF3A2	TNRC18
SCAP	TNRC18
SYMPK	TNRC18
PIN1	TNRC18
BTBD2	TNRC18
ERBB2	TNRC18
DPP9	TNRC18
FBRS	TNRC18
HDGFL2	TNRC18
MAP3K11	TNRC18
ZNF408	TNRC18
GAK	TNRC18
EHMT1	TNRC18
MBTPS2	TMEM30B
PIK3CB	TMEM30B
TM9SF3	TMEM30B
ARCN1	TMEM30B
MAPK1	TMEM30B
NDFIP2	TMEM30B
FNDC3A	TMEM30B
CCDC47	TMEM30B
TMEM30A	TMEM30B
ARFGEF2	TMEM30B
SGPP1	TMEM30B
SARAF	TMEM30B
RFK	TMEM30B
SLC41A2	TMEM30B
SLC39A6	TMEM30B
SDE2	TMEM30B
PTDSS1	TMEM30B
SUCLG2	TMEM30B
YES1	TMEM30B
PCGF5	TMEM30B
PLOD3	NOP10
RICTOR	ZNF708
BCLAF3	ZNF708
METRN	MRPL41
SLC2A4RG	MRPL41
IDUA	MRPL41
TMEM175	MRPL41
LRP3	MRPL41
EVA1B	MRPL41
KIFC2	MRPL41
HSD11B1L	MRPL41
ZNF467	MRPL41
YIPF6	CREB3L2
OGFR	TSEN54
TMEM161A	TSEN54
STXBP2	TSEN54
MAP2K7	TSEN54
REXO1	TSEN54
RASSF7	TSEN54
PICK1	TSEN54
MTG2	TSEN54
TRADD	TSEN54
HSF4	TSEN54
NPRL3	TSEN54
TAF1C	TSEN54
IKBKB	TSEN54
AKT2	TSEN54
USF2	TSEN54
DPH1	TSEN54
PRPF40B	TSEN54
ATN1	TSEN54
RTKN	TSEN54
STK25	TSEN54
FAAH	TSEN54
ZNF205	TSEN54
NAA60	TSEN54
POLM	TSEN54
GGA3	TSEN54
NT5C	TSEN54
PPP1R12C	TSEN54
TRIP10	TSEN54
PIN1	TSEN54
SIN3B	TSEN54
TUBGCP6	TSEN54
PRKRIP1	TSEN54
FAM98C	TSEN54
ARHGEF16	TSEN54
BTBD2	TSEN54
CSNK1G2	TSEN54
TBRG4	TSEN54
TJAP1	TSEN54
PARP6	TSEN54
MAPK8IP3	TSEN54
CDAN1	TSEN54
PELP1	TSEN54
TRIM65	TSEN54
RRNAD1	TSEN54
ADAM15	TSEN54
EIF2B5	TSEN54
GIGYF1	TSEN54
TMEM138	TSEN54
EML3	TSEN54
SLC25A28	TSEN54
USF1	TSEN54
FLAD1	TSEN54
CRTC2	TSEN54
PPP1R35	TSEN54
VPS28	TSEN54
PLXNB1	TSEN54
INPPL1	TSEN54
PMPCA	TSEN54
PIP4P1	TSEN54
METTL3	TSEN54
SLC39A13	TSEN54
TRMT61A	TSEN54
MCM7	TSEN54
TSC22D4	TSEN54
TMUB2	TSEN54
ZNF282	TSEN54
NDUFA11	TSEN54
ANAPC2	TSEN54
DPP7	TSEN54
EPS8L2	TSEN54
GATD1	TSEN54
SH2B1	TSEN54
P4HTM	TSEN54
CYBC1	TSEN54
SHARPIN	TSEN54
CLTCL1	UBA7
ARHGAP4	UBA7
TRPM4	UBA7
HIP1R	UBA7
LIMD2	UBA7
RFX5	UBA7
UBXN11	UBA7
CCDC24	UBA7
MLKL	UBA7
ADCK5	UBA7
CCDC57	UBA7
KDELR1	MRPS16
FUBP3	MRPS16
COX7A2L	MRPS16
TXNDC12	MRPS16
REEP5	MRPS16
TXN	MRPS16
TMEM9B	MRPS16
ROGDI	LDOC1
GNAS	LDOC1
SLC25A23	LDOC1
BIN1	LDOC1
EVI5L	LDOC1
QDPR	LDOC1
SALL2	LDOC1
LARP6	LDOC1
NUDT16L1	LDOC1
YBX1	EXT1
ACSL4	EXT1
HIF1A	EXT1
GLIS3	EXT1
SPTBN1	EXT1
CNN3	EXT1
HNRNPR	EXT1
PTGFRN	EXT1
TSPAN3	EXT1
VGLL4	EXT1
MAL2	EXT1
PPP2R5E	EXT1
SH3RF1	EXT1
B4GALT5	EXT1
MAP2K1	EXT1
YWHAG	EXT1
FBXO34	EXT1
SARS1	SHMT2
MTHFD2	SHMT2
PCK2	SHMT2
EIF3J	SHMT2
ESRP1	SHMT2
GMDS	SHMT2
HSPA9	SHMT2
SLC1A4	SHMT2
EIF2S2	SHMT2
SLC35E1	SHMT2
SLC7A1	SHMT2
HSPD1	SHMT2
TIFA	SHMT2
PRELID1	SHMT2
ZNF622	SHMT2
UPF1	MOB2
MARK4	MOB2
OSBPL5	MOB2
OGFR	MOB2
LLGL2	MOB2
UIMC1	MOB2
POLRMT	MOB2
CLASRP	MOB2
SF3A2	MOB2
AKT2	MOB2
FZR1	MOB2
DPH1	MOB2
PHF13	MOB2
ZNF205	MOB2
SLC66A2	MOB2
EPS15L1	MOB2
MAU2	MOB2
FAM98C	MOB2
UCK1	MOB2
UBE2M	MOB2
ATG4D	MOB2
LMBR1L	MOB2
RANBP10	MOB2
RRNAD1	MOB2
ANKMY1	MOB2
LRWD1	MOB2
MCM7	MOB2
ASXL1	MOB2
RCE1	MOB2
P4HTM	MOB2
TSEN54	MOB2
SKAP2	ATP6AP2
MDH1	ATP6AP2
TRAM2	ATP6AP2
PDS5B	ATP6AP2
SLC25A24	ATP6AP2
CBX5	ATP6AP2
APMAP	ATP6AP2
ASAH1	ATP6AP2
PKD2	ATP6AP2
GOT2	ATP6AP2
RAP2A	ATP6AP2
PDCL	ATP6AP2
PRCP	ATP6AP2
SORL1	ATP6AP2
RB1	ATP6AP2
SDHC	ATP6AP2
RALB	ATP6AP2
PTPRG	ATP6AP2
OSBPL11	ATP6AP2
ARMT1	ATP6AP2
ENDOD1	ATP6AP2
EPS8	ATP6AP2
DCK	ATP6AP2
GNE	ATP6AP2
LUZP1	ATP6AP2
BAIAP2L1	BACE2
ABHD5	BACE2
CD44	BACE2
CP	BACE2
RFC2	BACE2
YBX3	BACE2
RAB27A	BACE2
SNX10	BACE2
SOD2	BACE2
FNDC4	BACE2
MTUS1	BACE2
LDHA	BACE2
PTPN14	BACE2
TMEM163	BACE2
C4orf19	BACE2
DUSP23	BACE2
STAT3	BACE2
EFNA1	BACE2
AGTRAP	BACE2
BNIP3L	UBE2E2
CHIC2	UBE2E2
RTN4	UBE2E2
YPEL5	UBE2E2
PAIP2	UBE2E2
FOXO1	UBE2E2
TSR2	UBE2E2
STAG3	FIGN
CEP152	FIGN
ATM	FIGN
OMA1	FIGN
SPICE1	FIGN
RASIP1	IZUMO1
FUT1	IZUMO1
FAM13B	AP1S2
ZFYVE16	AP1S2
IFT80	AP1S2
AHR	AP1S2
FGFR1OP2	AP1S2
PAPOLG	AP1S2
RCN2	AP1S2
KIF3A	AP1S2
IMPA1	AP1S2
MDFIC	AP1S2
ENTPD1	AP1S2
NAB1	AP1S2
ETNK1	AP1S2
CEP170	AP1S2
RAB28	AP1S2
CGGBP1	AP1S2
SNAPC3	AP1S2
TMEM170A	AP1S2
CRLF3	AP1S2
LCORL	AP1S2
DIPK2A	AP1S2
C5orf24	AP1S2
GNG5	C8orf33
SEMA3F	SPACA6
PRSS22	SPACA6
RHBDF1	SPACA6
TEAD3	SPACA6
PLEKHG6	SPACA6
AKAP8L	SPACA6
FLT4	SPACA6
TLE2	SPACA6
MBD3	SPACA6
IGF2BP2	SPACA6
PITPNM2	SPACA6
SH2D3C	SPACA6
KCTD17	SPACA6
NOVA2	SPACA6
JAK3	SPACA6
CLDN15	SPACA6
TESK1	SPACA6
PITPNM1	SPACA6
PRPF40B	SPACA6
NOP2	SPACA6
SLC4A3	SPACA6
SRSF7	SPACA6
AMPD2	SPACA6
ARHGEF2	SPACA6
CDK18	SPACA6
KPTN	SPACA6
TRAF2	SPACA6
ADCY4	SPACA6
DOCK6	SPACA6
LSM7	SPACA6
PLXNA3	SPACA6
MTSS2	SPACA6
PCED1A	SPACA6
TTLL4	SPACA6
ATAT1	SPACA6
IL18BP	SPACA6
B4GALNT3	SPACA6
ADAMTS10	SPACA6
PPP1R18	SPACA6
INPP5E	SPACA6
ROBO3	SPACA6
RHPN1	SPACA6
NPR2	SPACA6
ATXN7L2	SPACA6
DENND2D	SPACA6
MICALL2	SPACA6
NAB2	SPACA6
SPINDOC	SPACA6
ATG4B	SPACA6
SEMA4C	SPACA6
CPLX1	SPACA6
EGFL7	SPACA6
ANKRD13D	SPACA6
HOXB2	SPACA6
LPCAT4	SPACA6
HIC1	SPACA6
SRRM3	SPACA6
SLC26A11	SPACA6
REX1BD	FBXL6
WDR18	FBXL6
ACADVL	FBXL6
ANO8	FBXL6
PTPN23	FBXL6
HOOK2	FBXL6
PICK1	FBXL6
PABPN1	FBXL6
DOT1L	FBXL6
TIMM44	FBXL6
RABAC1	FBXL6
COPE	FBXL6
NDUFS8	FBXL6
DDX39A	FBXL6
TMEM175	FBXL6
SAMD10	FBXL6
ACAP3	FBXL6
THOC6	FBXL6
ZNF414	FBXL6
AP4B1	FBXL6
EVI5L	FBXL6
GUK1	FBXL6
UBALD1	FBXL6
YIF1B	FBXL6
NDUFA3	FBXL6
GAS7	C1S
NFIX	C1S
CD4	C1S
LCP2	C1S
MAOB	C1S
ST6GAL1	C1S
EPB41L2	C1S
ADAMTS2	C1S
PTGS1	C1S
APOL1	C1S
SRPX2	C1S
VSIR	C1S
MAP3K8	C1S
LGALS3BP	C1S
ARHGDIB	C1S
PDE1A	C1S
LOXL3	C1S
IL18R1	C1S
FHL2	C1S
PLXDC2	C1S
PREX1	C1S
AHNAK	C1S
SEPTIN6	C1S
PALLD	C1S
COL5A1	C1S
MAP1B	C1S
CARD6	C1S
DOCK2	C1S
ANXA1	C1S
TBX3	C1S
GPNMB	C1S
MYOF	C1S
COL6A1	C1S
CD53	C1S
ITGA9	C1S
ARID5B	C1S
ABI3BP	C1S
MARVELD1	C1S
FZD7	C1S
FCER1G	C1S
MXRA8	C1S
PLEKHF1	C1S
NNMT	C1S
MAP1A	C1S
LDLRAD4	C1S
EMB	C1S
IL16	C1S
MSRB3	C1S
PNMA1	C1S
CAVIN1	C1S
MAF	C1S
KCTD12	C1S
FAM214A	KBTBD3
GGA2	KBTBD3
ASF1A	KBTBD3
KLHL24	KBTBD3
IGF1R	KBTBD3
YTHDC2	TRAPPC6B
MAPK8	TRAPPC6B
TBC1D12	TRAPPC6B
RICTOR	TRAPPC6B
NADK	NPLOC4
SLC25A39	NPLOC4
MVP	NPLOC4
BAK1	NPLOC4
H6PD	NPLOC4
OGFR	NPLOC4
STXBP2	NPLOC4
CIC	NPLOC4
CTTN	NPLOC4
SLC8B1	NPLOC4
NUP188	NPLOC4
MANBAL	NPLOC4
AXIN1	NPLOC4
ELL	NPLOC4
SLC9A3R1	NPLOC4
LTBR	NPLOC4
RRP9	NPLOC4
ZBTB47	NPLOC4
MIIP	NPLOC4
ASL	NPLOC4
NSUN5	NPLOC4
PRRC2B	NPLOC4
DIAPH1	NPLOC4
WBP2	NPLOC4
FLOT2	NPLOC4
RAB11FIP5	NPLOC4
NIBAN2	NPLOC4
DAB2IP	NPLOC4
TSTD2	NPLOC4
C1RL	NPLOC4
ARHGDIA	NPLOC4
BRD4	NPLOC4
SH3GL1	NPLOC4
DUS3L	NPLOC4
CBLC	NPLOC4
CARM1	NPLOC4
PTPRF	NPLOC4
SLC39A1	NPLOC4
EML3	NPLOC4
DHX37	NPLOC4
USP43	NPLOC4
B4GALT3	NPLOC4
ZYX	NPLOC4
RRP1	NPLOC4
SHC1	NPLOC4
MFSD12	NPLOC4
RPS6KA4	NPLOC4
MAPKAPK2	NPLOC4
TNIP2	NPLOC4
GNB2	NPLOC4
RELA	NPLOC4
ESRRA	NPLOC4
DDX23	NPLOC4
PTPN2	NPLOC4
MLXIP	NPLOC4
HGF	TSHZ2
ADGRA2	TSHZ2
NAV3	TSHZ2
PDZD4	TSHZ2
CYBRD1	TSHZ2
NOTCH3	TSHZ2
RUNX1T1	TSHZ2
MOXD1	TSHZ2
MEF2C	TSHZ2
COL16A1	TSHZ2
EFS	TSHZ2
SMAD7	TSHZ2
RASL12	TSHZ2
CLIP3	TSHZ2
GSDME	TSHZ2
MPDZ	TSHZ2
INPP4B	TSHZ2
CLEC2B	TSHZ2
ENO2	TSHZ2
LAMA4	TSHZ2
CDH6	TSHZ2
PCDH12	TSHZ2
DPYSL3	TSHZ2
ARHGEF2	TSHZ2
MAN1C1	TSHZ2
NRP2	TSHZ2
SGIP1	TSHZ2
PYROXD2	TSHZ2
ARAP3	TSHZ2
SMAD9	TSHZ2
GLT8D2	TSHZ2
TBX2	TSHZ2
BBS9	TSHZ2
COL21A1	TSHZ2
RUNX2	TSHZ2
SEPTIN6	TSHZ2
GNG11	TSHZ2
ISLR	TSHZ2
BST2	TSHZ2
RERG	TSHZ2
ADAM19	TSHZ2
NT5E	TSHZ2
GDF11	TSHZ2
SYTL2	TSHZ2
RASGEF1B	TSHZ2
LUM	TSHZ2
LPAR6	TSHZ2
CTTNBP2NL	TSHZ2
HMCN1	TSHZ2
RGL1	TSHZ2
CTSK	TSHZ2
OSBPL10	TSHZ2
DENND2A	TSHZ2
SH3KBP1	TSHZ2
ZNF462	TSHZ2
PAMR1	TSHZ2
FEZ1	TSHZ2
EDNRA	TSHZ2
PLEKHH2	TSHZ2
AFAP1L1	TSHZ2
GPR153	TSHZ2
NBL1	TSHZ2
NPR2	TSHZ2
PLXDC1	TSHZ2
FMNL3	TSHZ2
CAMK2N1	TSHZ2
GBP4	TSHZ2
GUCY1A1	TSHZ2
DACT1	TSHZ2
VSTM4	TSHZ2
JAM3	TSHZ2
NAB2	TSHZ2
PRRT2	TSHZ2
ZEB2	TSHZ2
ANTXR1	TSHZ2
LDB2	TSHZ2
ROBO1	TSHZ2
MCC	TSHZ2
COL8A2	TSHZ2
MLLT3	TSHZ2
BNC2	TSHZ2
HOXB2	TSHZ2
ARL10	TSHZ2
BASP1	TSHZ2
HIC1	TSHZ2
MAF	TSHZ2
SSC5D	TSHZ2
EPN2	EXOC7
NCBP3	EXOC7
USP40	EXOC7
GGA1	EXOC7
DDX17	EXOC7
WDR59	EXOC7
FZR1	EXOC7
LZTS2	EXOC7
OGG1	EXOC7
STK25	EXOC7
SYMPK	EXOC7
SLC27A1	EXOC7
GGT7	EXOC7
MINK1	EXOC7
TBCD	EXOC7
MBD1	EXOC7
STK11IP	EXOC7
SLC12A9	EXOC7
CPSF7	EXOC7
TAOK2	EXOC7
C2CD3	EXOC7
CNTROB	EXOC7
STAT2	EXOC7
CLK2	EXOC7
DMAP1	EXOC7
PEPD	KPNA2
CFH	BGN
ITGAL	BGN
GAS7	BGN
CD4	BGN
PLAUR	BGN
EHD3	BGN
WAS	BGN
CD74	BGN
PLEKHO1	BGN
LCP2	BGN
LZTS1	BGN
NAV3	BGN
VASH1	BGN
SEMA3C	BGN
FSCN1	BGN
FAP	BGN
MOXD1	BGN
MEF2C	BGN
PTPRC	BGN
FYB1	BGN
COL16A1	BGN
FXYD5	BGN
PTGS1	BGN
MMP11	BGN
APOL1	BGN
NCF4	BGN
RIN3	BGN
EFS	BGN
RASSF2	BGN
RASL12	BGN
RASAL3	BGN
CLIP3	BGN
GSDME	BGN
SFRP4	BGN
ABI3	BGN
FAM20A	BGN
SLC15A3	BGN
MDK	BGN
CLEC2B	BGN
ARHGDIB	BGN
LAMA4	BGN
DPYSL3	BGN
PDE1A	BGN
NRP2	BGN
TCF21	BGN
IFI27L2	BGN
CNRIP1	BGN
PLXDC2	BGN
TGFBI	BGN
GLT8D2	BGN
TBX2	BGN
TSHZ3	BGN
CPXM2	BGN
INHBA	BGN
GLIPR2	BGN
ARHGAP9	BGN
LRP1	BGN
COL21A1	BGN
RUNX2	BGN
SEPTIN6	BGN
RAC2	BGN
ISLR	BGN
BST2	BGN
LSP1	BGN
RFTN1	BGN
PLAAT4	BGN
DOCK2	BGN
ADAM19	BGN
DYSF	BGN
DOCK10	BGN
GPNMB	BGN
MYO1G	BGN
CASP1	BGN
PLCB2	BGN
CYP1B1	BGN
RASGEF1B	BGN
PARVG	BGN
GLIPR1	BGN
ITGAX	BGN
SLC16A3	BGN
IGFBP4	BGN
TRPM2	BGN
EMP3	BGN
MYO1F	BGN
HMCN1	BGN
CTSK	BGN
SFRP2	BGN
SH3KBP1	BGN
PRSS23	BGN
ABI3BP	BGN
MARVELD1	BGN
FZD7	BGN
GPR153	BGN
NBL1	BGN
RUNX1	BGN
SPON2	BGN
LY6E	BGN
CYGB	BGN
ZNF385A	BGN
FMNL3	BGN
CAMK2N1	BGN
IFI16	BGN
DACT1	BGN
VSTM4	BGN
MAP1A	BGN
LAIR1	BGN
TMC8	BGN
SCARA3	BGN
RAB31	BGN
INPP5D	BGN
ROR2	BGN
CPT1C	BGN
ROBO1	BGN
COL8A2	BGN
KLHL6	BGN
BNC2	BGN
NR2F1	BGN
A2M	BGN
BASP1	BGN
HIC1	BGN
KCTD12	BGN
F2R	BGN
TSHZ2	BGN
IFT80	CEP97
ABCC5	CEP97
TMOD2	CEP97
HOOK3	CEP97
KCTD6	CEP97
PDE4DIP	CEP97
LCORL	CEP97
MAP3K14	FES
PLEKHO1	FES
TYMP	FES
PITPNM2	FES
UNC13D	FES
RIN3	FES
IL27RA	FES
ARRDC2	FES
GALNT18	FES
ARHGEF2	FES
CD93	FES
A4GALT	FES
RARA	FES
RTL8C	FES
TTYH3	FES
HS6ST1	FES
LPAR6	FES
TMC6	FES
SLC16A3	FES
ADAMTS10	FES
TINAGL1	FES
NBL1	FES
ARHGAP27	FES
ITGA5	FES
GRASP	FES
MICALL2	FES
CARD19	FES
PLEKHF1	FES
SEMA4C	FES
NLGN2	FES
ODF3B	FES
PRSS22	LIMK2
TEAD3	LIMK2
RUFY3	LIMK2
CD44	LIMK2
ARHGEF5	LIMK2
ATP2B4	LIMK2
YBX3	LIMK2
RAB27A	LIMK2
TRIB2	LIMK2
PVR	LIMK2
SIRT6	LIMK2
PUM3	LIMK2
SNX10	LIMK2
SH3BP2	LIMK2
NUP188	LIMK2
KIAA0930	LIMK2
RANGAP1	LIMK2
SPATA6L	LIMK2
SHB	LIMK2
PITRM1	LIMK2
TNFAIP1	LIMK2
LTBR	LIMK2
SOD2	LIMK2
FBXO9	LIMK2
DUSP22	LIMK2
WWC1	LIMK2
BCL6	LIMK2
TGFB3	LIMK2
MBOAT7	LIMK2
APOL2	LIMK2
SAT1	LIMK2
PSMC3IP	LIMK2
FLOT2	LIMK2
KRAS	LIMK2
LDHA	LIMK2
IL15RA	LIMK2
KCNK1	LIMK2
HS6ST1	LIMK2
FLOT1	LIMK2
CLSTN3	LIMK2
CSNK1D	LIMK2
NARF	LIMK2
WDR45B	LIMK2
IFITM3	LIMK2
CBLC	LIMK2
OSMR	LIMK2
PNRC1	LIMK2
PTPN14	LIMK2
C4orf19	LIMK2
USP43	LIMK2
TTC39B	LIMK2
PCDH1	LIMK2
TAGLN2	LIMK2
DUSP23	LIMK2
KALRN	LIMK2
ASRGL1	LIMK2
STK17A	LIMK2
SPIDR	LIMK2
UBAP1	LIMK2
VPS37C	LIMK2
TPST1	LIMK2
LRG1	LIMK2
NABP1	LIMK2
DDX23	LIMK2
DENND4A	LIMK2
PACS1	LIMK2
AGTRAP	LIMK2
CYBC1	LIMK2
CTDP1	MFSD5
NUBP1	MFSD5
LSR	MFSD5
